182,however the actual overthrow was led by a battalion commander abdul salam arif in the nineteenth infantry brigade,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,3,overthrow,Morphosyntactic
183,sadly it seems that for him conan's overthrow of dark priests came too late,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,7,overthrow,Morphosyntactic
186,they all flow northwestward and discharge into the baltic sea,"('vb', 'd i s - ch aa jh', [0, 1])", 1 d i s - 0 ch aa jh ,5,discharge,Morphosyntactic
187,enemy activity lessened after two hours and pierce was ordered to close the reef to receive casualties and discharge cargo,"('vb', 'd i s - ch aa jh', [0, 1])", 1 d i s - 0 ch aa jh ,18,discharge,Morphosyntactic
189,the railway is still operational today and is only used to either transport timber or haul tourists on special occasions,"('vb', 't r a n - s p oo t', [0, 1])", 1 t r a n - 0 s p oo t ,12,transport,Morphosyntactic
190,implant induced coagulation is similar to the coagulation process done within the body to prevent blood loss from damaged blood vessels,"('nn', 'i m - p l aa n t', [1, 0])",0 i m - 1 p l aa n t ,0,implant,Lexical/Morphosyntactic
191,scully tells her not to remove the implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,7,implant,Lexical/Morphosyntactic
192,also the same year his brother needed his second kidney implant and his older sister died from cancer,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
193,an appropriately sized implant should replace the volume of the globe and leave sufficient room for the ocular prosthesis,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
195,professor anthony molteno developed the first glaucoma drainage implant in cape town in nineteen sixty six,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
196,the implant has to be replaced every year and is implanted subcutaneously in the upper arm,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
197,the compact nature of the subretinal space imposes significant size constraints on the implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
198,belli was representing eight hundred women in a class action lawsuit against breast implant manufacturer dow corning,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
199,this can be corrected by wearing glasses contact lenses or by implant of an artificial lens,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,11,implant,Lexical/Morphosyntactic
200,follow up longitudinal studies of these breast implant patients confirmed the previous findings on the matter,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,7,implant,Lexical/Morphosyntactic
201,in two thousand eight he set up the medical technology startup syntellix which develops and manufactures a biodegradable implant to cure fractures,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,18,implant,Lexical/Morphosyntactic
202,scadden lawrencek warwick b hutt m gasson and i goodhew an attempt to extend human sensory capabilities by means of implant technology proc,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,20,implant,Lexical/Morphosyntactic
203,chin augmentation with a chin implant is usually a cosmetic procedure,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
204,the zygoma implant is available in lengths ranging from thirty to fifty two point five mm,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
205,alternatively non chemotherapeutic adjuvants can be implemented to prevent super scarring by wound modulation such as the ologen collagen matrix implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,20,implant,Lexical/Morphosyntactic
206,true leg length inequality may sometimes be caused by improper implant selection,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
207,the levonorgestrel implant is a type of long acting reversible birth control,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
211,he immediately takes her to doc yewll's trenna keating office to remove the implant before it kills amanda,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
213,the etonogestrel implant is a type of long acting reversible birth control,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
214,he has also published a textbook on complications related to surgical dental implant therapy,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,12,implant,Lexical/Morphosyntactic
215,additionally dentists can further engage in oral surgery procedures such as dental implant placement,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,12,implant,Lexical/Morphosyntactic
216,the implant does not require open heart surgery and does not need to be replaced,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
217,an experiment requires an implant step and an anneal step,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,4,implant,Lexical/Morphosyntactic
218,it is utilized when the implant is at a different inclination in relation to the proposed prosthesis,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
219,the prosthetic can be controlled by the brain using a direct implant or implant into various muscles,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,11,implant,Lexical/Morphosyntactic
220,even when the lining of the maxillary sinus is perforated by an implant long term sinusitis is rare,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,12,implant,Lexical/Morphosyntactic
221,periodontists are performing more and more extractions since they often follow up and place a dental implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,16,implant,Lexical/Morphosyntactic
223,in body modification an implant is a device placed under the human skin for decorative purposes,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,4,implant,Lexical/Morphosyntactic
225,optimal implant positioning and soft tissue management for the branemark system in english,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
226,it seems to the narrator that his french implant has made him an outcast even among women,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
227,wolffe is distinguished by a scar running through his eye and a silver cybernetic eye implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,15,implant,Lexical/Morphosyntactic
228,resulting from his work ten implant technologies were brought into clinical evaluation in humans,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
229,ultrasound biomicroscopy and optical coherence tomography imaging of filtering blebs after deep sclerectomy with new collagen implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,16,implant,Lexical/Morphosyntactic
230,the sustainable implant is a synthesis of techniques for sustainable processing of urban flows within an ecological processing device,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
231,for individual tooth replacement an implant abutment is first secured to the implant with an abutment screw,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
233,segesterone acetate is only weakly active orally and is instead given as a subcutaneous implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,14,implant,Lexical/Morphosyntactic
234,reports on implant research at technology reviewsuccessful photoreceptor transplantation mit technology review november two thousand six,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
235,the implant consists of sixty electrodes each two hundred microns in diameter,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
236,risk factors in implant dentistry simplified clinical analysis for predictable treatment,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
237,hamilton was later able to successfully alter the implant allowing jose to take control of his life again,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
238,unlike a telescope which would be hand held the implant moves with the eye which is the main advantage,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,9,implant,Lexical/Morphosyntactic
239,chris and mari chose to have cochlear implant surgery performed on their infant peter,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,7,implant,Lexical/Morphosyntactic
240,the proteins surrounding the implant serve to hide the implant from the innate immune system,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,4,implant,Lexical/Morphosyntactic
241,breast implant associated anaplastic large cell lymphoma long term follow up of sixty patients,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
242,after cutting the implant pocket the surgeon then de epithelializes the b pedicle,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
243,in nineteen ninety one he developed a technique for ear reconstruction utilizing a porous polyethelene implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,15,implant,Lexical/Morphosyntactic
244,after the match the debuting kharma attacked michelle with an implant buster,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
245,this property is also useful for orthopedic implant applications,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,7,implant,Lexical/Morphosyntactic
246,however there is no evidence to suggest that the implant has a negative effect on pregnancy or a developing fetus,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,9,implant,Lexical/Morphosyntactic
247,there are three groups of sustainable implant criteria environmental spatial and user related,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,6,implant,Lexical/Morphosyntactic
248,on the way back to com mine angus activates morn's zone implant allowing him to repeatedly rape and abuse her,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,11,implant,Lexical/Morphosyntactic
249,the same procedure is used in the segmental fasciectomy with cellulose implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,11,implant,Lexical/Morphosyntactic
250,the most basic simplification can be to divide implant types into two main groups non integrated non porous and integrated porous,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
252,the area is then exposed to an alternating magnetic field which causes the implant and surrounding area to heat up,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
253,he can now make out the direction of white lines on a computer screen using the retinal implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,17,implant,Lexical/Morphosyntactic
254,hip replacement is a surgical procedure in which the hip joint is replaced by a prosthetic implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,16,implant,Lexical/Morphosyntactic
255,the medication that is used in order to stop puberty comes in two forms injections or an implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,17,implant,Lexical/Morphosyntactic
257,complete implant vascularization reduces the risk of infection extrusion and other complications associated with nonintegrated implants,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
258,the surgeon removes the vitreous humor and any membranes on the retina where the implant will be placed,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,14,implant,Lexical/Morphosyntactic
259,cultured pearls are the response of the shell to a tissue implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,11,implant,Lexical/Morphosyntactic
260,he has performed over twenty three hundred cochlear implant surgeries,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
261,to prevent these complications an implant made out of alloplastic material could be considered,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
262,their code forbids them to have the requisite implant or to sell memories,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
264,the graduate residency program offers training in periodontology and implant dentistry,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,9,implant,Lexical/Morphosyntactic
265,at present there are no preventative measures known treatment is by hearing aid or surgical implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,15,implant,Lexical/Morphosyntactic
267,the two most common versions are the single rod etonogestrel implant and the two rod levonorgestrel implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
268,for adolescents who need highly effective contraception that is user and coitus independent the implant is an outstanding choice,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,14,implant,Lexical/Morphosyntactic
269,miller's own grandmother grace shumaker was the first recipient of a biomet hip implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
270,since the cochlear implant is in fact brain surgery it destroys the cochlea in the process of implantation,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
271,in previously augmented patients aesthetic outcomes cannot be ensured without removing the implant and performing mastectomy,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,12,implant,Lexical/Morphosyntactic
272,the giants added further insult to injury with a four run seventh,"('nn', 'i n - s uh lw t', [1, 0])", 0 i n - 1 s uh lw t ,4,insult,Morphosyntactic
273,face and subtle believe that the spaniard speaks no english and they insult him,"('vb', 'i n - s uh lw t', [0, 1])", 1 i n - 0 s uh lw t ,12,insult,Morphosyntactic
274,they plot to have massey insult lorna so that they can shoot colt when he goes to defend her,"('vb', 'i n - s uh lw t', [0, 1])", 1 i n - 0 s uh lw t ,5,insult,Morphosyntactic
275,during the axis storyline the red skull and scarlet witch accidentally morally invert various heroes and villains,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,12,invert,Lexical
276,the inverting mechanism is straightforward requiring a single nucleophilic attack from the accepting atom to invert stereochemistry,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,15,invert,Lexical
277,drop foot is the inability to dorsiflex evert or invert the foot,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,9,invert,Lexical
278,some songs such as invert the inverted cross utilise double bass drum work to drive the song,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,4,invert,Lexical
279,the work entitled die for you was the first step in a progression of images and environments that invert perspective,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,18,invert,Lexical
280,the more polite invert appears as well,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,3,invert,Lexical
281,to counteract sandbagging tracks and series often invert some of the fastest qualifiers and start slower cars behind them,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,7,invert,Lexical
282,monte carlo simulations invert this approach solving deterministic problems using a probabilistic analog see simulated annealing,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,3,invert,Lexical
283,soon after id software released quake which introduced the invert feature as users now know it,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,9,invert,Lexical
284,during diffusion a portion of the sucrose breaks down into invert sugars,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,10,invert,Lexical
285,see below for alternative conventions which may apparently or actually invert the sense of the rotation produced by these matrices,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,10,invert,Lexical
286,in the question these two elements change places invert,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,8,invert,Lexical
287,reflective prisms are used to reflect light in order to flip invert rotate deviate or displace the light beam,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,11,invert,Lexical
288,invert the images to create four negatives,"('vb', 'i n - v @@r t', [0, 1])",1 i n - 0 v @@r t ,0,invert,Lexical
289,the eigenvectors are preserved and one can solve the shift and invert problem by an iterative solver for example the power iteration,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,11,invert,Lexical
290,the board of directors induce nelson to partake in an experiment to re invert him,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,13,invert,Lexical
291,there are more complex kinds of inverter circuit that more accurately invert impedances,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,11,invert,Lexical
292,in eighteen sixty marcellin berthelot isolated invertase and showed that succinic acid did not invert sucrose,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,14,invert,Lexical
293,next invert the slide coverslip stack and remove the microscope slide from gel,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,1,invert,Lexical
294,she found that actors typically add drop or invert single words,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,8,invert,Lexical
296,fuentes chooses to mislead his audience at the beginning of the film by fabricating a story that will intrigue audiences,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,18,intrigue,Morphosyntactic
297,he showed himself incapable however giving himself up to pleasure and fetes and returned to france to intrigue against mazarin,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,17,intrigue,Morphosyntactic
298,while the creatures intrigue nancy charlie continually acts with fear and resistance,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,3,intrigue,Morphosyntactic
299,enough of his pictorial record remained however to intrigue the learned savants,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,8,intrigue,Morphosyntactic
300,he decides to take out his heart and transplant it into him after he was diagnosed with a weak one,"('vb', 't r a n s - p l aa n t', [0, 1])", 1 t r a n s - 0 p l aa n t ,8,transplant,Morphosyntactic
301,this result was subject to a recount and litigation before ultimately being upheld by the courts in february two thousand five,"('nn', 'r ii - k ow n t', [1, 0])", 3 r ii - 1 k ow n t ,6,recount,Lexical
302,on the eleventh of december in an unprecedented decision the constitutional court decided to recount all one hundred thirty eight thousand four hundred and seventy six invalid votes,"('nn', 'r ii - k ow n t', [1, 0])", 3 r ii - 1 k ow n t ,14,recount,Lexical
304,there have been discussions around their invite only membership system which has caused some controversy,"('nn', 'i n - v ai t', [1, 0])", 0 i n - 1 v ai t ,6,invite,Morphosyntactic
305,the deal included an invite to major league spring training,"('nn', 'i n - v ai t', [1, 0])", 0 i n - 1 v ai t ,4,invite,Morphosyntactic
306,the zone of assimilation and zone of discard are together called the zone of transition,"('nn', 'd i - s k aa d', [1, 0])", 0 d i - 1 s k aa d ,7,discard,Morphosyntactic
307,that would force the declarer to choose a discard prematurely,"('nn', 'd i - s k aa d', [1, 0])", 0 d i - 1 s k aa d ,8,discard,Morphosyntactic
308,however not if the previous card on the discard pile is an offensive card or a defensive card,"('nn', 'd i - s k aa d', [1, 0])", 0 d i - 1 s k aa d ,8,discard,Morphosyntactic
309,the scaling function filters the lowest level of the transform and ensures all the spectrum is covered,"('nn', 't r a n s - f oo m', [1, 0])", 0 t r a n s - 1 f oo m ,9,transform,Morphosyntactic
311,and then came as if to my final and irrevocable overthrow the spirit of perverseness,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,10,overthrow,Morphosyntactic
312,the defeat of the central powers lead to the overthrow of both monarchies,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,9,overthrow,Morphosyntactic
313,after castro's overthrow of the batista government he returned to cuba in nineteen sixty,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,2,overthrow,Morphosyntactic
314,in seventeen eighty three fox produced his india bill which led to the overthrow of the coalition government,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,13,overthrow,Morphosyntactic
315,following the overthrow of the government in february two thousand four an interim government was established,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,2,overthrow,Morphosyntactic
316,united states minister to hawaii john l stevens was forced to retire after supporting the overthrow of the monarchy,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,15,overthrow,Morphosyntactic
317,these are usually called prosthetic implant abutments,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
318,those who received cochlear implant stimulation in early childhood younger than three point five years had normal p one latencies,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,4,implant,Lexical/Morphosyntactic
319,the consequences of implant failure depend on the nature of the implant and its position in the body,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
321,the implant was approved in europe in two thousand nine,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
322,assessment of dental implant stability in osseodistraction generated bone a resonance frequency analysis,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
323,in two thousand four bill steinberg received a cochlear implant to improve his hearing,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,9,implant,Lexical/Morphosyntactic
324,conventional textured or coated implant surfaces are designed to achieve bone to implant contact which is called ongrowth,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,4,implant,Lexical/Morphosyntactic
325,the incidence of hip dislocation following hip replacement surgery greatly depends on patient surgical and hip implant factors,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,16,implant,Lexical/Morphosyntactic
326,valaya has used his couture creations to tell stories that intrigue him,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,10,intrigue,Morphosyntactic
