1532,"[('r i - f ai n - i ng', [0, 1, 0]), ('k o - p @', [1, 0]), ('i n - t uu', [1, 0]), ('b r aa s', [1]), ('w u d', [1]), ('r i - d y uu s', [0, 1]), ('i m - p oo t s', [1, 0]), ('o v', [1]), ('b r aa s', [1]), ('a n d', [1]), ('i n - k r ii s', [1, 0]), ('i n - k uh m', [1, 0]), ('f r o m', [1]), ('e k - s p oo t s', [1, 0])]","('i n - k r ii s', [0, 1])"
1546,"[('l e - v l! z', [1, 0]), ('@ - b uh v', [0, 1]), ('oo', [1]), ('b i - l ou', [0, 1]), ('dh i s', [1]), ('n a ch - r @ lw', [1, 0]), ('h ou - m iy - o - s t @ - s i s', [2, 0, 1, 0, 0]), ('o v', [1]), ('v i - t @ - m i n', [1, 0, 0]), ('d ii', [1]), ('i n - k r ii s', [1, 0]), ('m oo - t a l - @ - t iy', [0, 1, 0, 0])]","('i n - k r ii s', [0, 1])"
1554,"[('i n - k r ii s', [1, 0]), ('i m - p l oi - m @ n t', [0, 1, 0]), ('sh eir', [1]), ('o v', [1]), ('m u z - l i m z', [1, 0]), ('p @ - t i - k y uw - l @ - l iy', [0, 1, 0, 0, 0]), ('w eir', [1]), ('dh eir', [1]), ('i z', [1]), ('g r ei t', [1]), ('d ii lw', [1]), ('o v', [1]), ('p uh - b l i k', [1, 0]), ('d ii l - i ng', [1, 0])]","('i n - k r ii s', [0, 1])"
1557,"[('i n', [1]), ('@ d - i - sh n!', [0, 1, 0]), ('n ou d z', [1]), ('k a n', [1]), ('b ii', [1]), ('ii z - i - l iy', [1, 0, 0]), ('r i - m uu v d', [0, 1]), ('a n d', [1]), ('a d - i d', [1, 0]), ('t uu', [0]), ('r i - d y uu s', [0, 1]), ('p r @ - d uh k - sh n!', [0, 1, 0]), ('d ow n - t ai m', [1, 3]), ('i n - k r ii s', [1, 0]), ('n e t - w @@r k', [1, 3]), ('f l e k s - @ - b i l - @ - t iy', [2, 0, 1, 0, 0]), ('a n d', [1]), ('d i - k r ii s', [0, 1]), ('t r uh - b l! - sh uu t - i ng', [1, 0, 2, 0]), ('t ai m', [1])]","('i n - k r ii s', [0, 1])"
1562,"[('n a ch - r @ lw', [1, 0]), ('s i - l e k - sh n!', [0, 1, 0]), ('b ei s t', [1]), ('o n', [1]), ('b i - h ei v - y @ z', [0, 1, 0]), ('dh a t', [1]), ('i n - k r ii s', [1, 0]), ('h uh n t - i ng', [1, 0]), ('s @ k - s e s', [0, 1]), ('a n d', [1]), ('e - n @ - jh e - t i k', [2, 0, 1, 0]), ('i - f i - sh n! - s iy', [0, 1, 0, 0]), ('w u d', [1]), ('b eir', [1]), ('ei', [1]), ('p o - z i - t i v', [1, 0, 0]), ('i n - f l uw @ n s', [1, 0]), ('o n', [1]), ('r ii - p r @ - d uh k t - i v', [2, 0, 1, 0]), ('s @ k - s e s', [0, 1])]","('i n - k r ii s', [0, 1])"
1602,"[('dh i s', [1]), ('@ - m ow n t', [0, 1]), ('w o z', [1]), ('ei', [1]), ('t uu', [1]), ('h uh n - d r @ d', [1, 0]), ('th @@r - t iy', [1, 0]), ('th r ii', [1]), ('m i - l iy @ n', [1, 0]), ('t uu', [1]), ('h uh n - d r @ d', [1, 0]), ('n ai n - t iy', [1, 0]), ('th ow - z n! d', [1, 0]), ('d o - l @ z', [1, 0]), ('i n - k r ii s', [0, 1]), ('f oo', [1]), ('p oi n t', [1]), ('s i k s', [1]), ('p @ - s e n t', [0, 1]), ('ou - v @', [1, 0]), ('dh ii', [0]), ('i n - a k t - i d', [0, 1, 0]), ('s t ei t', [1]), ('@ - p r ou - p r iy - ei - sh n!', [0, 2, 0, 1, 0]), ('f @', [0]), ('t w e n - t iy', [1, 0]), ('t e n', [1]), ('t uu', [0]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0])]","('i n - k r ii s', [1, 0])"
2506,"[('dh uh s', [1]), ('ai', [1]), ('b ii', [1]), ('e m', [1]), ('p r ou - g r a m - @ z', [1, 0, 0]), ('k u d', [1]), ('r ii d', [1]), ('i n - s @@r t', [1, 0]), ('d i - l ii t', [0, 1]), ('a n d', [1]), ('m uu v', [1]), ('l ai n z', [1]), ('o v', [1]), ('k ou d', [1]), ('b ai', [1]), ('f i - z i - k l iy', [1, 0, 0]), ('m @ - n i - p y uw - l ei t - i ng', [0, 1, 0, 2, 0]), ('dh @', [0]), ('k aa d z', [1]), ('i n', [1]), ('dh @', [0]), ('d e k', [1])]","('i n - s @@r t', [0, 1])"
2508,"[('i t', [1]), ('h a z', [1]), ('s i - l e k t', [0, 1]), ('i n - s @@r t', [1, 0]), ('uh p - d ei t', [1, 3]), ('d i - l ii t', [0, 1]), ('m @@r jh', [1]), ('s t ei t - m @ n t s', [1, 0]), ('t uu', [0]), ('o - p @ - r ei t', [1, 0, 0]), ('o n', [1]), ('jh s n!', [0]), ('d aa - t @', [1, 0])]","('i n - s @@r t', [0, 1])"
2513,"[('dh ou z', [1]), ('h uu', [1]), ('i n - s @@r t', [1, 0]), ('o b - jh i k t s', [1, 0]), ('a z', [1]), ('ei d z', [1]), ('t uu', [0]), ('m a - s t @ - b ei - sh n!', [2, 0, 1, 0]), ('r i s k', [1]), ('dh e m', [1]), ('b i - k uh m - i ng', [0, 1, 0]), ('s t uh k', [1]), ('f @', [0]), ('i g - z aa m - p l!', [0, 1, 0]), ('a z', [1]), ('r e k - t @ lw', [1, 0]), ('f o - r i n', [1, 0]), ('b o - d iy z', [1, 0])]","('i n - s @@r t', [0, 1])"
2515,"[('uh - dh @', [1, 0]), ('k o - m @ n', [1, 0]), ('m ou d z', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0]), ('i n', [1]), ('p ii', [1]), ('s ii', [1]), ('k ii - b oo d z', [1, 3]), ('aa', [1]), ('i n - s @@r t', [1, 0]), ('a n d', [1]), ('dh ii', [0]), ('uh - dh @', [1, 0]), ('l o k', [1]), ('k ii z', [1]), ('n @ m', [0]), ('l o k', [1]), ('a n d', [1]), ('s k r ou lw', [1]), ('l o k', [1])]","('i n - s @@r t', [0, 1])"
2522,"[('oo lw - m ou s t', [1, 0]), ('ei t', [1]), ('m uh n th s', [1]), ('l ei t - @', [1, 0]), ('k ei m', [1]), ('dh @', [0]), ('n y uu', [1]), ('ii', [1]), ('p ii', [1]), ('w i dh', [1]), ('ei', [1]), ('n y uu', [1]), ('a d - i d', [1, 0]), ('k uh - v @', [1, 0]), ('a n d', [1]), ('i n - s @@r t', [0, 1]), ('aa t', [1])]","('i n - s @@r t', [1, 0])"
2525,"[('d r o p s', [1]), ('f uh ng k - sh n!', [1, 0]), ('f @', [0]), ('i n - s @@r t', [1, 0]), ('s l a sh', [1]), ('p i k - ch @', [1, 0]), ('s l a sh', [1]), ('f r o m', [1]), ('s k a n - @', [1, 0]), ('oo', [1]), ('k a m - r @', [1, 0])]","('i n - s @@r t', [0, 1])"
2528,"[('h uu', [1]), ('h a z - n! t', [1, 0]), ('h @@r d', [1]), ('a z', [1]), ('ei', [1]), ('d i - f e n s', [0, 1]), ('o v', [1]), ('b i - g @ - t r iy', [1, 0, 0]), ('s uh m', [1]), ('o v', [1]), ('m ai', [1]), ('b e s t', [1]), ('f r e n d z', [1]), ('aa', [1]), ('i n - s @@r t', [1, 0]), ('@ - p r e s t', [0, 1]), ('m ai - n o r - @ - t iy', [0, 1, 0, 0]), ('n ei m', [1]), ('h i@', [1])]","('i n - s @@r t', [0, 1])"
2530,"[('m ou s t', [1]), ('t r i - g @ z', [1, 0]), ('aa', [1]), ('ou n - l iy', [1, 0]), ('a k t - i v - ei t - i d', [1, 0, 2, 0]), ('b ai', [1]), ('ai - dh @', [1, 0]), ('i n - s @@r t', [1, 0]), ('oo', [1]), ('uh p - d ei t', [1, 3]), ('s t ei t - m @ n t s', [1, 0])]","('i n - s @@r t', [0, 1])"
2541,"[('dh ii z', [1]), ('l e d', [1]), ('w ei t s', [1]), ('w @@r', [1]), ('d e - k @ r - ei t - i d', [1, 0, 2, 0]), ('w i dh', [1]), ('i - n a - m l! - i ng', [0, 1, 0, 0]), ('i n - s @@r t', [1, 0]), ('k oi n z', [1]), ('oo', [1]), ('k uh t', [1]), ('uh p', [1]), ('oo - n @ - m e n t - l!', [2, 0, 1, 0]), ('m e - t l! - w @@r k', [1, 0, 2])]","('i n - s @@r t', [0, 1])"
2542,"[('oo lw', [1]), ('d r ai v - @ z', [1, 0]), ('w eir', [1]), ('h e lw - m i t s', [1, 0]), ('a n d', [1]), ('dh eir', [1]), ('k aa z', [1]), ('k @ n - t ei n', [0, 1]), ('ai - dh @', [1, 0]), ('d uh k t', [1]), ('t ei p t', [1]), ('w i n - d ou z', [1, 0]), ('oo', [1]), ('ei', [1]), ('w ai @', [1]), ('m e sh', [1]), ('i n - s @@r t', [0, 1])]","('i n - s @@r t', [1, 0])"
2543,"[('y uu z - i ng', [1, 0]), ('ei', [1]), ('d i - f r @ n t', [1, 0]), ('@ - m oo - t ai z - ei - sh n!', [0, 2, 0, 1, 0]), ('aa - g y uw - m @ n t', [1, 0, 0]), ('p e t - iy', [0, 0]), ('dh e n', [1]), ('p r uu v d', [1]), ('dh a t', [1]), ('i n - s @@r t', [1, 0]), ('m e lw d', [1]), ('a n d', [1]), ('d i - k r ii s', [0, 1]), ('k ii', [1]), ('oo lw', [1]), ('r uh n', [1]), ('i n', [1]), ('@ - m oo - t ai z d', [0, 1, 0]), ('t ai m', [1]), ('w i ch', [1]), ('i z', [1])]","('i n - s @@r t', [0, 1])"
2546,"[('dh @', [0]), ('n ai n - t ii n', [0, 1]), ('th @@r - t iy', [1, 0]), ('f oo', [1]), ('w i lw - f r i d z', [1, 0]), ('a - n y uw @ lw', [1, 0]), ('s i - m i - l @ - l iy', [1, 0, 0, 0]), ('f ii - ch @ d', [1, 0]), ('ei', [1]), ('p a n - t @ - m ai m', [1, 0, 2]), ('k uh t', [1]), ('ow t', [1]), ('i n - s @@r t', [0, 1])]","('i n - s @@r t', [1, 0])"
2557,"[('p l a - s t i k', [1, 0]), ('s p ai - r @ lw', [1, 0]), ('b ai n d - i ng', [1, 0]), ('i z', [1]), ('ei', [1]), ('th r ii', [1]), ('s t e p', [1]), ('p r ou - s e s', [1, 0]), ('p uh n ch', [1]), ('i n - s @@r t', [1, 0]), ('k r i m p', [1])]","('i n - s @@r t', [0, 1])"
2591,"[('dh @', [0]), ('d uh k - t @ z', [0, 0]), ('s e m - i n - @ l - i z', [0, 0, 0, 0]), ('i n - s @@r t', [1, 0]), ('f r o m', [1]), ('@ - b uh v', [0, 1]), ('ei', [1]), ('b i t', [1]), ('b i - f oo', [0, 1]), ('dh @', [0]), ('f oo - w @ d', [1, 0]), ('e jh', [1]), ('o v', [1]), ('dh ii', [0]), ('a n t - r @ m', [0, 0])]","('i n - s @@r t', [0, 1])"
2593,"[('t a t p', [0]), ('e k - s i - k y uu t s', [1, 0, 0]), ('s e - v n!', [1, 0]), ('p ii', [1]), ('aa', [1]), ('ii', [1]), ('d i - f ai n d', [0, 1]), ('t r a n - z a k - sh n! z', [0, 1, 0]), ('dh a t', [1]), ('i n - s @@r t', [1, 0]), ('uh p - d ei t', [1, 3]), ('d i - l ii t', [0, 1]), ('a n d', [1]), ('k w i@ - r iy', [1, 0]), ('dh @', [0]), ('d aa - t @', [1, 0]), ('i n', [1]), ('dh @', [0]), ('d aa - t @ - b ei s', [1, 0, 2])]","('i n - s @@r t', [0, 1])"
2613,"[('w i ch - e - v @', [3, 1, 0]), ('w ei', [1]), ('dh @', [0]), ('b r aa n ch - i z', [1, 0]), ('o v', [1]), ('dh @', [0]), ('b i t', [1]), ('i n - k l ai n', [1, 0]), ('dh @', [0]), ('h oo s - i z', [1, 0]), ('m ow th', [1]), ('oo lw - w ei z', [1, 0]), ('g ou z', [1]), ('t uu', [0]), ('dh @', [0]), ('k o n - t r @ - r iy', [1, 0, 0])]","('i n - k l ai n', [0, 1])"
2672,"[('dh ii z', [1]), ('i n - v @@r - zh n! z', [0, 1, 0]), ('k a n', [1]), ('i n - k l uu d', [0, 1]), ('v @@r - t i - k l!', [1, 0, 0]), ('l uu p s', [1]), ('i n - k l ai n', [0, 1]), ('l uu p s', [1]), ('d ai v', [1]), ('l uu p s', [1]), ('a n d', [1]), ('k oo k - s k r uu z', [1, 3])]","('i n - k l ai n', [1, 0])"
2676,"[('ch i lw - d r @ n', [1, 0]), ('n a ch - r @ l - iy', [1, 0, 0]), ('i n - k l ai n', [1, 0]), ('t uu', [0]), ('a k t - i v - @ - t iy', [0, 1, 0, 0]), ('t uu', [0]), ('k o n - v @ s - ei - sh n!', [2, 0, 1, 0]), ('k r iy - ei - sh n!', [0, 1, 0]), ('a n d', [1]), ('i ng - k w ai @ r - iy', [0, 1, 0])]","('i n - k l ai n', [0, 1])"
4588,"[('m i - d l! z - b r @', [1, 0, 0]), ('th r ii', [1]), ('ch e lw - s iy', [1, 0]), ('z i@ - r ou', [1, 0]), ('p r e - m i@', [1, 0]), ('l ii g', [1]), ('dh ii', [0]), ('i - l e - v n! th', [0, 1, 0]), ('o v', [1]), ('f e - b r uw @ - r iy', [1, 0, 0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s i k s', [1]), ('r i - p oo t', [0, 1]), ('ei', [1]), ('h y uu jh', [1]), ('uh p - s e t', [1, 3]), ('dh a t', [1]), ('t @@r n d', [1]), ('h e d z', [1]), ('oo lw', [1]), ('ou - v @', [1, 0]), ('i ng - g l @ n d', [1, 0])]","('uh p - s e t', [3, 1])"
4591,"[('i t', [1]), ('w o z', [1]), ('dh @', [0]), ('b i g - i s t', [1, 0]), ('s @ - p r ai z', [0, 1]), ('uh p - s e t', [1, 3]), ('o v', [1]), ('dh @', [0]), ('s ii - z n!', [1, 0]), ('w i dh', [1]), ('l m o b', [0]), ('w i n - i ng', [1, 0]), ('dh @', [0]), ('s e - v n! z', [1, 0]), ('a n d', [1]), ('g r a n d', [1]), ('s l a m', [1])]","('uh p - s e t', [3, 1])"
4593,"[('t e - d iy', [1, 0]), ('b r i jh - w oo - t @', [1, 2, 0]), ('p ei s - i z', [1, 0]), ('l uu - ii - v i lw', [1, 0, 0]), ('t uu', [0]), ('s t uh n - i ng', [1, 0]), ('uh p - s e t', [1, 3]), ('o v', [1]), ('f l o - r i - d @', [1, 0, 0])]","('uh p - s e t', [3, 1])"
4606,"[('aa f - t @', [1, 0]), ('b ii - i ng', [1, 0]), ('b ii t - @ n', [1, 0]), ('uh p', [1]), ('b ai', [1]), ('ch a f', [0]), ('g @@r lw z', [1]), ('h ii', [1]), ('f ai n d z', [1]), ('k a - s iy', [1, 0]), ('w ei t - i ng', [1, 0]), ('a t', [1]), ('h i z', [1]), ('h ow s', [1]), ('uh p - s e t', [1, 3]), ('h ii', [1]), ('h a d', [1]), ('s t u d', [1]), ('h @@r', [1]), ('uh p', [1])]","('uh p - s e t', [3, 1])"
4607,"[('dh @', [0]), ('n ai n - t ii n', [0, 1]), ('n ai n - t iy', [1, 0]), ('th r ii', [1]), ('r i - n y uu @ lw', [0, 1]), ('s oo', [1]), ('dh @', [0]), ('b i g - i s t', [1, 0]), ('uh p - s e t', [1, 3]), ('i n', [1]), ('b r ii d - @ z', [1, 0]), ('k uh p', [1]), ('h i - s t @ - r iy', [1, 0, 0]), ('w e n', [1]), ('dh @', [0]), ('f r e n ch', [1]), ('b ei s t', [1]), ('aa k - a ng z', [0, 0]), ('w uh n', [1]), ('a t', [1]), ('o d z', [1]), ('o v', [1]), ('w uh n', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('th @@r - t iy', [1, 0]), ('th r ii', [1]), ('w uh n', [1])]","('uh p - s e t', [3, 1])"
4614,"[('i n', [1]), ('ei', [1]), ('s @ - p r ai z - i ng', [0, 1, 0]), ('uh p - s e t', [1, 3]), ('dh @', [0]), ('k @ - n e - s i t', [0, 1, 0]), ('i - l e k t - i d', [0, 1, 0]), ('k a t - s a f', [0, 0]), ('b ai', [1]), ('s i k - s t iy', [1, 0]), ('th r ii', [1]), ('t uu', [0]), ('f i f - t iy', [1, 0]), ('s e - v n!', [1, 0])]","('uh p - s e t', [3, 1])"
4624,"[('dh @', [0]), ('m i - sh i - g @ n', [1, 0, 0]), ('s t ei - d iy @ m', [1, 0]), ('k r ow d', [1]), ('s e n s - i ng', [1, 0]), ('ei', [1]), ('m ei - jh @', [1, 0]), ('uh p - s e t', [1, 3]), ('b i - g a n', [0, 1]), ('s k r ii m - i ng', [1, 0]), ('a n d', [1]), ('ch aa n t - i ng', [1, 0])]","('uh p - s e t', [3, 1])"
4632,"[('i n', [1]), ('dh @', [0]), ('th @@r - t iy', [1, 0]), ('th @@r d', [1]), ('r ow n d', [1]), ('k @ - r i n th - iy @ n z', [0, 1, 0]), ('l o s t', [1]), ('@ - g e n s t', [0, 1]), ('ei', [1]), ('e m', [1]), ('aa', [1]), ('ai', [1]), ('s ii', [1]), ('ei', [1]), ('e m', [1]), ('jh ii', [1]), ('i n', [1]), ('ei', [1]), ('g r ei t', [1]), ('uh p - s e t', [1, 3])]","('uh p - s e t', [3, 1])"
4643,"[('dh @', [0]), ('t ii m', [1]), ('w o z', [1]), ('f ai - n l! - iy', [1, 0, 0]), ('d i - f ii t - i d', [0, 1, 0]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('ou', [1]), ('n ai n', [1]), ('v ai @', [1]), ('a n', [1]), ('uh p - s e t', [1, 3]), ('b ai', [1]), ('dh @', [0]), ('d ei - t @ n', [1, 0]), ('ou k w ? d z', [0]), ('i n', [1]), ('dh eir', [1]), ('f ai - n l!', [1, 0]), ('g ei m', [1]), ('o v', [1]), ('n ai n - t ii n', [0, 1]), ('ou', [1]), ('n ai n', [1])]","('uh p - s e t', [3, 1])"
4650,"[('dh @', [0]), ('p l ei', [1]), ('p r uu v d', [1]), ('v ai - t l!', [1, 0]), ('i n', [1]), ('t e - n i - s ii z', [2, 0, 1]), ('uh p - s e t', [1, 3]), ('o v', [1]), ('s ow th', [1]), ('k a - r @ - l ai - n @', [2, 0, 1, 0])]","('uh p - s e t', [3, 1])"
5106,"[('w i sh - aa t', [0, 0]), ('r i - t @@r n d', [0, 1]), ('t uu', [0]), ('m y uu - z i k', [1, 0]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s e - v n!', [1, 0]), ('@ k - s e p t - i ng', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('f r o m', [1]), ('d o n', [1]), ('f oo lw k - ou n', [0, 0]), ('o v', [1]), ('s p i - r i t s', [1, 0]), ('b @@r n - i ng', [1, 0])]","('i n - v ai t', [1, 0])"
5108,"[('dh @', [0]), ('g ei m', [1]), ('@ - r i - jh i n - @ l - iy', [0, 1, 0, 0, 0]), ('g ei v', [1]), ('a n', [1]), ('oo - t @ - m a - t i k', [2, 0, 1, 0]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('ei', [1]), ('t ii m', [1]), ('f r o m', [1]), ('dh @', [0]), ('n ow', [1]), ('d i - f uh ng k t', [0, 1]), ('s ow th - w e s t', [3, 1]), ('k o n - f @ r - @ n s', [1, 0, 0]), ('e s', [1]), ('d uh - b l! - y uu', [1, 0, 2]), ('s ii', [1])]","('i n - v ai t', [1, 0])"
5112,"[('n ou', [1]), ('i n - v ai t', [0, 1]), ('h a d', [1]), ('b ii n', [1]), ('i k - s t e n d - i d', [0, 1, 0]), ('t uu', [0]), ('ai - dh @', [1, 0]), ('dh e m', [1]), ('oo', [1]), ('l i - v @ - p uu lw', [1, 0, 0]), ('h uu', [1]), ('h a d', [1]), ('f i - n i sh t', [1, 0]), ('b o - t @ m', [1, 0]), ('o v', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('d i - v i - zh n!', [0, 1, 0])]","('i n - v ai t', [1, 0])"
5113,"[('d i - s p ai t', [0, 1]), ('dh @', [0]), ('s @ k - s e s', [0, 1]), ('dh @', [0]), ('r a m z', [1]), ('d i d - n! t', [1, 0]), ('g e t', [1]), ('ei', [1]), ('b ou lw', [1]), ('i n - v ai t', [0, 1]), ('dh a t', [1]), ('s ii - z n!', [1, 0])]","('i n - v ai t', [1, 0])"
5123,"[('k uu l - o m', [0, 0]), ('w o z', [1]), ('oo lw - s ou', [1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t r ei n - i ng', [1, 0]), ('k a m p', [1]), ('f @', [0]), ('k a - n @ - d @ z', [1, 0, 0]), ('e n - t r iy', [1, 0]), ('i n', [1]), ('dh @', [0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('f ai v', [1]), ('w @@r lw d', [1]), ('jh uu - n iy @', [1, 0]), ('ai s', [1]), ('h o - k iy', [1, 0]), ('ch a m - p iy @ n - sh i p s', [1, 0, 2])]","('i n - v ai t', [1, 0])"
5129,"[('dh ei', [1]), ('oo lw - s ou', [1, 0]), ('h ou s t', [1]), ('a n', [1]), ('a - n y uw @ lw', [1, 0]), ('i n - v ai t', [0, 1]), ('a t', [1]), ('dh ii', [0]), ('uh p - @', [1, 0]), ('v a - l iy', [1, 0]), ('@ - k w a - t i k', [0, 1, 0]), ('s e n - t @', [1, 0]), ('i n', [1]), ('n i@ - b ai', [3, 1]), ('w ai t', [1]), ('r i - v @', [1, 0]), ('jh uh ng k - sh n!', [1, 0]), ('v ii', [1]), ('t ii', [1])]","('i n - v ai t', [1, 0])"
5133,"[('ch ei m - b @ z', [1, 0]), ('d i d', [1]), ('n o t', [1]), ('i m - p r e s', [0, 1]), ('dh ii', [0]), ('ii - g l! z', [1, 0]), ('p @@r - s n! - e lw', [2, 0, 1]), ('i - n uh f', [0, 1]), ('t uu', [0]), ('r i - s ii v', [0, 1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh ii', [0]), ('ii - g l! z', [1, 0]), ('m i - n iy', [1, 0]), ('k a m p', [1])]","('i n - v ai t', [1, 0])"
5136,"[('dh i s', [1]), ('v i k - t @ - r iy', [1, 0, 0]), ('@@r n d', [1]), ('s @', [0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t w e n - t iy', [1, 0]), ('th @@r - t ii n', [0, 1]), ('aa - n l! d', [1, 0]), ('s t r o ng - m a n', [1, 3]), ('k l a s - i k', [1, 0])]","('i n - v ai t', [1, 0])"
5142,"[('o n', [1]), ('m ei', [1]), ('n ai n th', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s e - v n!', [1, 0]), ('l a n s - d ei lw', [0, 0]), ('k a th - l i k', [1, 0]), ('@ d - m i - n i - s t r ei t - @ z', [0, 1, 0, 2, 0]), ('@ - n ow n s t', [0, 1]), ('dh a t', [1]), ('dh ei', [1]), ('h a v', [1]), ('@ k - s e p t - i d', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('f i - l @ - d e lw - f iy @', [2, 0, 1, 0]), ('k a th - l i k', [1, 0]), ('l ii g', [1])]","('i n - v ai t', [1, 0])"
5145,"[('dh i s', [1]), ('v i k - t @ - r iy', [1, 0, 0]), ('@@r n d', [1]), ('h i m', [1]), ('h i z', [1]), ('p r ou', [1]), ('s t r o ng - m a n', [1, 3]), ('k aa d', [1]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0]), ('aa - n l! d', [1, 0]), ('s t r o ng - m a n', [1, 3]), ('k l a s - i k', [1, 0])]","('i n - v ai t', [1, 0])"
5147,"[('ei', [1]), ('y uu', [1]), ('e s', [1]), ('t ii', [1]), ('w i n z', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('n e k s t', [1]), ('y i@ z', [1]), ('a s - ii n', [0, 0]), ('s uh - m i t', [1, 0])]","('i n - v ai t', [1, 0])"
5151,"[('s ai n d', [1]), ('f r ii', [1]), ('ei - jh @ n t', [1, 0]), ('i f', [1]), ('a n - d iy', [1, 0]), ('l @ r - o k', [0, 0]), ('t uu', [0]), ('ei', [1]), ('m ai - n @', [1, 0]), ('l ii g', [1]), ('d ii lw', [1]), ('w i dh', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('b i g', [1]), ('l ii g', [1]), ('k a m p', [1])]","('i n - v ai t', [1, 0])"
5160,"[('dh @', [0]), ('g r uu p s', [1]), ('b oo d', [1]), ('w o z', [1]), ('i n - v ai t - i d', [0, 1, 0]), ('t uu', [0]), ('dh ii', [0]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('l oo n ch', [1]), ('o v', [1]), ('dh @', [0]), ('k i t s', [1]), ('a n d', [1]), ('l ou - g ou', [1, 0]), ('t uu', [0]), ('b ii', [1]), ('y uu s t', [1]), ('i n', [1]), ('e m', [1]), ('e lw', [1]), ('e s', [1])]","('i n - v ai t', [1, 0])"
5165,"[('uh n d - r aa f - t i d', [0, 0, 0]), ('b ai', [1]), ('ei', [1]), ('n a sh - n l!', [1, 0]), ('h o - k iy', [1, 0]), ('l ii g', [1]), ('e n', [1]), ('ei ch', [1]), ('e lw', [1]), ('k l uh b', [1]), ('t e s - iy - @', [0, 0, 0]), ('@@r n d', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('m o n - t r iy - oo lw', [2, 0, 1]), ('k @ n - ei d - @ n z', [0, 0, 0]), ('t r ei n - i ng', [1, 0]), ('k a m p', [1]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0])]","('i n - v ai t', [1, 0])"
5167,"[('dh ii', [0]), ('i - v e n t s', [0, 1]), ('aa', [1]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('a n d', [1]), ('aa', [1]), ('d i - z ai n d', [0, 1]), ('t uu', [0]), ('i n - t r @ - d y uu s', [2, 0, 1]), ('oo lw - t @@r - n @ t - i v', [0, 1, 0, 0]), ('p r ou - t ii n', [1, 0]), ('s oo s - i z', [1, 0]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('s e - l @ - b r ei t', [1, 0, 0]), ('n ei - t i v', [1, 0]), ('ii t - i ng', [1, 0]), ('t r @ - d i - sh n! z', [0, 1, 0])]","('i n - v ai t', [1, 0])"
5169,"[('w ii', [1]), ('h a d', [1]), ('i n - d @ - s t r iy', [1, 0, 0]), ('f r e n d z', [1]), ('@ - k w ei n t - @ n s - i z', [0, 1, 0, 0]), ('a n d', [1]), ('dh ii', [0]), ('o d', [1]), ('f r ii', [1]), ('l ou d - @', [1, 0]), ('dh a t', [1]), ('w ii', [1]), ('h a n d - i d', [1, 0]), ('ow t', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('o n', [1]), ('dh @', [0]), ('r ou d', [1])]","('i n - v ai t', [1, 0])"
5170,"[('d y uu', [1]), ('t uu', [0]), ('l i - m i t - i d', [1, 0, 0]), ('@ - v ei l - @ - b i l - @ - t iy', [0, 2, 0, 1, 0, 0]), ('dh @', [0]), ('f ou n', [1]), ('k u d', [1]), ('i - n i - sh l! - iy', [0, 1, 0, 0]), ('ou n - l iy', [1, 0]), ('b ii', [1]), ('p @@r - ch i s t', [1, 0]), ('th r uu', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('s i - s t @ m', [1, 0])]","('i n - v ai t', [1, 0])"
