154,bullock carts have been traditionally used for transport especially in rural india,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,7,transport,Morphosyntactic
155,mature cisternae reach the final stage where cargo proteins are sent to transport carriers and finally the cisternae disassemble,"('vb', 't r a n - s p oo t', [0, 1])", 1 t r a n - 0 s p oo t ,12,transport,Morphosyntactic
156,however his transport into subspace was incomplete and only very small parts of his data got trapped in messiah,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,2,transport,Morphosyntactic
157,even a few exhibits from the nuremberg transport museum may be seen,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,7,transport,Morphosyntactic
158,tourist drives were introduced into western australia while eric charlton was the state government minister for transport in the nineteen nineties,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,16,transport,Morphosyntactic
159,april two thousand eight letter from the prefecture dealing with morbihan transport archived december fifth two thousand eight at the wayback machine,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,11,transport,Morphosyntactic
160,the new zealand transport agency is currently looking at upgrading this interchange with investigation completed by twenty ten to twenty eleven,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,3,transport,Morphosyntactic
161,william duma ousted from the government in february was re admitted this time as minister for transport,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,16,transport,Morphosyntactic
162,branched alkanes have somewhat weaker molecular ion peaks in the spectra they tend to fragment at the brached point,"('vb', 'f r a g - m e n t', [0, 1])", 1 f r a g - 0 m e n t ,14,fragment,Morphosyntactic
163,bliss caused copycat's mind to fragment without anybody knowing,"('vb', 'f r a g - m e n t', [0, 1])", 1 f r a g - 0 m e n t ,5,fragment,Morphosyntactic
164,an insult the hero competition is also taking place and the winner is yet to be announced,"('nn', 'i n - s uh lw t', [1, 0])", 0 i n - 1 s uh lw t ,1,insult,Morphosyntactic
165,during the axis storyline the red skull and scarlet witch accidentally morally invert various heroes and villains,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,12,invert,Lexical
166,the more polite invert appears as well,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,3,invert,Lexical
167,hydrolysis of sucrose gives a mixture called invert sugar which is sweeter and is also a common commercial ingredient,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,7,invert,Lexical
168,the application includes an invert colors option and a crop selected area function,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,4,invert,Lexical
169,the starch content of the tiger nut tubers decreases and the reducing sugar invert sugar content increases during storage,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,13,invert,Lexical
170,the video invert parallel attribute is also usable in this mode,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,2,invert,Lexical
171,each of these subbuses can then be coded independently with its own invert signal,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,12,invert,Lexical
172,soon after id software released quake which introduced the invert feature as users now know it,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,9,invert,Lexical
173,because fructose is sweeter than either glucose or sucrose invert sugar is sweeter than white sugar,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,9,invert,Lexical
174,in certain materials the topological invariant can be changed when certain bulk energy bands invert due to strong spin orbital coupling,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,14,invert,Lexical
175,jam when made produces invert sugar during extensive heating under the action of the acid in the fruit,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,4,invert,Lexical
176,commercially invert sugar is prepared as a syrup of about seventy percent soluble solids concentration,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,1,invert,Lexical
177,there are more complex kinds of inverter circuit that more accurately invert impedances,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,11,invert,Lexical
178,she found that actors typically add drop or invert single words,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,8,invert,Lexical
179,purer molasses syrups are sold as molasses and may also be blended with maple syrup invert sugars or corn syrup,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,15,invert,Lexical
180,the proof roughly goes as below invert with respect to the incircle of triangle abc,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,6,invert,Lexical
181,she is also a host for the weekly programme inside syria that analyses recent developments in the war torn country,"('vbz', 'a - n @ l - ai z - i z', [1, 0, 2, 0])", 1 a - 0 n @ l - 0 ai z - 0 i z ,12,analyses,Morphosyntactic
182,an art critic always analyses a situation from a profoundly limited point of view because his knowledge is also limited,"('vbz', 'a - n @ l - ai z - i z', [1, 0, 2, 0])", 1 a - 0 n @ l - 0 ai z - 0 i z ,4,analyses,Morphosyntactic
183,on the eleventh of december in an unprecedented decision the constitutional court decided to recount all one hundred thirty eight thousand four hundred and seventy six invalid votes,"('nn', 'r ii - k ow n t', [1, 0])", 3 r ii - 1 k ow n t ,14,recount,Lexical
184,wanggaard had until five pm on june fifteenth to request a recount,"('nn', 'r ii - k ow n t', [1, 0])", 3 r ii - 1 k ow n t ,11,recount,Lexical
185,bennett was subsequently declared the winner after a judicial recount,"('nn', 'r ii - k ow n t', [1, 0])", 3 r ii - 1 k ow n t ,9,recount,Lexical
186,richard collapses and mr woodcourt diagnoses him as being in the last stages of tuberculosis,"('vbz', 'd ai @ g - n ou z - i z', [1, 0, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,5,diagnoses,Morphosyntactic
187,villena diagnoses it as the sign of a refined hermit trying to hide his hyper sensitivity and repressed desire for love,"('vbz', 'd ai @ g - n ou z - i z', [1, 0, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,1,diagnoses,Morphosyntactic
188,overstocked stands of trees increase the risk of catastrophic wildfires and damage due to insects disease and drought,"('vb', 'i n - k r ii s', [0, 1])", 1 i n - 0 k r ii s ,4,increase,Morphosyntactic
189,these eight students through the initiative of nfb have been selected to document this pivotal year of their lives,"('vb', 'd o - k y uw - m e n t', [1, 0, 0])", 2 d o - 0 k y uw - 1 m e n t ,12,document,Morphosyntactic
190,there have been discussions around their invite only membership system which has caused some controversy,"('nn', 'i n - v ai t', [1, 0])", 0 i n - 1 v ai t ,6,invite,Morphosyntactic
191,the deal included an invite to major league spring training,"('nn', 'i n - v ai t', [1, 0])", 0 i n - 1 v ai t ,4,invite,Morphosyntactic
192,the scaling function filters the lowest level of the transform and ensures all the spectrum is covered,"('nn', 't r a n s - f oo m', [1, 0])", 0 t r a n s - 1 f oo m ,9,transform,Morphosyntactic
193,and then came as if to my final and irrevocable overthrow the spirit of perverseness,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,10,overthrow,Morphosyntactic
194,the defeat of the central powers lead to the overthrow of both monarchies,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,9,overthrow,Morphosyntactic
195,after castro's overthrow of the batista government he returned to cuba in nineteen sixty,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,2,overthrow,Morphosyntactic
196,in seventeen eighty three fox produced his india bill which led to the overthrow of the coalition government,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,13,overthrow,Morphosyntactic
197,following the overthrow of the government in february two thousand four an interim government was established,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,2,overthrow,Morphosyntactic
198,united states minister to hawaii john l stevens was forced to retire after supporting the overthrow of the monarchy,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,15,overthrow,Morphosyntactic
199,it is also possible to book package deals which include transport hotel accommodation meals and tickets to concerts,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,10,transport,Morphosyntactic
200,invert sugar is produced when sucrose breaks down due to the addition of water also known as hydrolysis,"('jj', 'i n - v @@r t', [1, 0])",0 i n - 1 v @@r t ,0,invert,Lexical
201,he sees charlus exchanging knowing looks with the diplomat vaugobert a fellow invert,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,12,invert,Lexical
