4545,"[('k @ n - v @@r s', [0, 1]), ('t uu', [0]), ('s i - l e k - sh n!', [0, 1, 0]), ('b ai', [1]), ('s oo t - i ng', [1, 0]), ('w uh n', [1]), ('k a n', [1]), ('i n - k r e - m e n t - l! - iy', [2, 0, 1, 0, 0]), ('s oo t', [1]), ('b ai', [1]), ('r i - p ii t - i d', [0, 1, 0]), ('s i - l e k - sh n!', [0, 1, 0])]","('k o n - v @@r s', [1, 0])"
4651,"[('w e n', [1]), ('dh @', [0]), ('r iy - a k - sh n!', [0, 1, 0]), ('@ - k @@r z', [0, 1]), ('i n', [1]), ('ei', [1]), ('l i - k w i d', [1, 0]), ('s @ - l uu - sh n!', [0, 1, 0]), ('dh @', [0]), ('s o - l i d', [1, 0]), ('f oo m d', [1]), ('i z', [1]), ('k oo lw d', [1]), ('dh ii', [0]), ('dh p r i - s i - p i - t @ t', [0, 1, 0, 0])]","('p r i - s i - p i - t @ t', [0, 1, 0, 0])"
4811,"[('w u d', [1]), ('d i - r i v - @ - t i v z', [0, 1, 0, 0]), ('k a n', [1]), ('oo lw - s ou', [1, 0]), ('b ii', [1]), ('y uu s t', [1]), ('f @', [0]), ('k ai n d z', [1]), ('o v', [1]), ('f l oo r - i ng', [1, 0]), ('f @', [0]), ('i g - z aa m - p l!', [0, 1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo r - i ng', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4812,"[('s p o t', [1]), ('uh v', [1]), ('v aa - n i sh', [1, 0]), ('o n - t uu', [1, 0]), ('m a t', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('k a n', [1]), ('oo lw - s ou', [1, 0]), ('h a v', [1]), ('ei', [1]), ('s i - m i - l @', [1, 0, 0]), ('i - f e k t', [0, 1])]","('l a - m i - n @ t', [1, 0, 0])"
4813,"[('l ii', [1]), ('oo lw - s ou', [1, 0]), ('s e t', [1]), ('uh p', [1]), ('ei', [1]), ('k o - p @', [1, 0]), ('k l a d', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f a k - t @ - r iy', [1, 0, 0]), ('i n', [1]), ('d o ng - g @ n', [1, 0]), ('f @', [0]), ('m ii d - v i lw', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4815,"[('h y uu - g ou', [1, 0]), ('jh uh ng k - @ z', [1, 0]), ('f @@r s t', [1]), ('i k - s p l oo d', [0, 1]), ('dh ii', [0]), ('ai - d i@', [0, 1]), ('o v', [1]), ('ei', [1]), ('h uh - n iy - k ou m', [1, 0, 2]), ('k oo', [1]), ('w i dh - i n', [3, 1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('s t r uh k - ch @', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4816,"[('p aa t', [1]), ('o v', [1]), ('l ou @', [1]), ('w i ng z', [1]), ('a n d', [1]), ('k e - m i - k l! z', [1, 0, 0]), ('t a ng k s', [1]), ('w @@r', [1]), ('m ei d', [1]), ('o v', [1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('t uu', [0]), ('@ - v oi d', [0, 1]), ('k @ - r ou - zh n!', [0, 1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4817,"[('v a - k y uu m', [1, 0]), ('p r e - sh', [1, 0]), ('i z', [1]), ('y uu s t', [1]), ('t uu', [0]), ('d r ai v', [1]), ('r e - z i n', [1, 0]), ('i n - t uu', [1, 0]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4818,"[('w uh n s', [1]), ('s ii lw d', [1]), ('t @ - g e - dh @', [0, 1, 0]), ('dh @', [0]), ('g l aa s', [1]), ('s a n - w i jh', [1, 0]), ('dh a t', [1]), ('i z', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('b i - h ei v z', [0, 1]), ('a z', [1]), ('ei', [1]), ('s i ng - g l!', [1, 0]), ('y uu - n i t', [1, 0]), ('a n d', [1]), ('l u k s', [1]), ('l ai k', [1]), ('n oo - m l!', [1, 0]), ('g l aa s', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4819,"[('o n', [1]), ('m ei', [1]), ('f i f th', [1]), ('t w e n - t iy', [1, 0]), ('t e n', [1]), ('dh ii', [0]), ('a lw - b @ m', [1, 0]), ('w o z', [1]), ('m ei d', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0]), ('f @', [0]), ('p r ii', [1]), ('oo - d @', [1, 0]), ('w i dh', [1]), ('ei', [1]), ('t ii', [1]), ('sh @@r t', [1]), ('p ou s t - @', [1, 0]), ('a n d', [1]), ('s ai n d', [1]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4820,"[('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('m e lw t s', [1]), ('a n d', [1]), ('b i - k uh m z', [0, 1]), ('p aa t', [1]), ('o v', [1]), ('dh @', [0]), ('p ei - p @', [1, 0]), ('s ii l - i ng', [1, 0]), ('dh @', [0]), ('p ei jh - i z', [1, 0]), ('b uh t', [1]), ('l e t - i ng', [1, 0]), ('i t', [1]), ('r i - m ei n', [0, 1]), ('f l e k s - @ - b l!', [1, 0, 0]), ('a n d', [1]), ('r ii d - @ - b l!', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4821,"[('b l a k - ow t', [1, 3]), ('f a - b r i k', [1, 0]), ('k @ n - s i s t s', [0, 1]), ('o v', [1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('dh a t', [1]), ('s a n - w i ch - i z', [1, 0, 0]), ('a n', [1]), ('ou - p ei k', [0, 1]), ('l ei @', [1]), ('b i - t w ii n', [0, 1]), ('t uu', [1]), ('w ai t', [1]), ('i k - s t i@ - r iy @', [0, 1, 0]), ('l ei @ z', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4822,"[('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('n o t', [1]), ('ou n - l iy', [1, 0]), ('s i - m e n t - i d', [0, 1, 0]), ('dh @', [0]), ('sh ii t s', [1]), ('t @ - g e - dh @', [0, 1, 0]), ('b uh t', [1]), ('oo lw - s ou', [1, 0]), ('f i lw d', [1]), ('i n', [1]), ('e - n iy', [1, 0]), ('e m p - t iy', [1, 0]), ('s p ei s - i z', [1, 0]), ('b i - t w ii n', [0, 1]), ('dh @', [0]), ('sh ii t', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4823,"[('i t', [1]), ('i n - k r ii s - i z', [1, 0, 0]), ('m a - n y uw - f a k - ch @ r - @ - b i l - @ - t iy', [2, 0, 2, 0, 0, 1, 0, 0]), ('b ai', [1]), ('m i - n i - m ai z - i ng', [1, 0, 2, 0]), ('p l ai', [1]), ('d r o p s', [1]), ('ai - d e n - t i - f ai - i ng', [0, 1, 0, 2, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('t r a n - z i - sh n!', [0, 1, 0]), ('a d', [1]), ('d r o p', [1]), ('b ow n d - @ - r iy z', [1, 0, 0]), ('a n d', [1]), ('d i - f ai n - i ng', [0, 1, 0]), ('p l ai', [1]), ('sh ei p s', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4824,"[('@ d - h ii - s i v', [0, 1, 0]), ('f e lw t', [1]), ('p a d z', [1]), ('aa', [1]), ('o f - t @ n', [1, 0]), ('p l ei s t', [1]), ('o n', [1]), ('dh @', [0]), ('f ii t', [1]), ('o v', [1]), ('f @@r - n i - ch @', [1, 0, 0]), ('o n', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo z', [1]), ('t uu', [0]), ('p r i - v e n t', [0, 1]), ('s k r a ch - i ng', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4825,"[('w eir', [1]), ('d i - z ai @ r - @ - b l!', [0, 1, 0, 0]), ('w u d', [1]), ('f ou m', [1]), ('oo', [1]), ('h uh - n iy - k ou m', [1, 0, 2]), ('k oo z', [1]), ('aa', [1]), ('i m - b e d - i d', [0, 1, 0]), ('i n - t uu', [1, 0]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('t uu', [0]), ('k r iy - ei t', [0, 1]), ('ei', [1]), ('s a n - w i jh', [1, 0]), ('s t r uh k - ch @', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4826,"[('jh ei', [1]), ('b ii', [1]), ('w e lw d', [1]), ('k a n', [1]), ('b ii', [1]), ('y uu s t', [1]), ('a z', [1]), ('a n', [1]), ('@ d - h ii - s i v', [0, 1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('p l uh g', [1]), ('f i - l @', [1, 0]), ('s e - l @ n t', [1, 0]), ('oo', [1]), ('i - l e k - t r i k - l!', [0, 1, 0, 0]), ('i n s - y uw - l ei t - @', [1, 0, 2, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4828,"[('m oo', [1]), ('dh a n', [1]), ('w uh n', [1]), ('h uh n - d r @ d', [1, 0]), ('p ii - p l!', [1, 0]), ('w @@r', [1]), ('i m - p l oi d', [0, 1]), ('a t', [1]), ('dh @', [0]), ('p l aa n t', [1]), ('w i ch', [1]), ('p r @ - d y uu s t', [0, 1]), ('h aa d - w u d', [1, 3]), ('uh n - d @ - l ei - m @ n t', [2, 0, 1, 0]), ('f @', [0]), ('v i - n i lw', [1, 0]), ('p l i - w u d', [1, 0]), ('a n d', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo r - i ng', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4829,"[('dh ii z', [1]), ('a z - b e - s t o s', [0, 1, 0]), ('b oo d z', [1]), ('h a v', [1]), ('jh e n - r @ l - iy', [1, 0, 0]), ('b ii n', [1]), ('r i - p l ei s t', [0, 1]), ('b ai', [1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f @', [0]), ('h e lw th', [1]), ('a n d', [1]), ('s ei f - t iy', [1, 0]), ('r ii - z n! z', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4830,"[('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('b l ei d', [1]), ('i z', [1]), ('d ii p - l iy', [1, 0]), ('d i - v ai d - i d', [0, 1, 0]), ('i n - t uu', [1, 0]), ('l i - n iy @', [1, 0]), ('s e g - m @ n t s', [1, 0]), ('a n d', [1]), ('i z', [1]), ('y e - l ou - i sh', [1, 0, 0]), ('b r ow n', [1]), ('w i dh', [1]), ('l aa jh', [1]), ('d i - jh i - t ei t', [1, 0, 0]), ('s e g - m @ n t s', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4831,"[('dh @', [0]), ('p l a - s t i k', [1, 0]), ('i n', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('d i - z ai n z', [0, 1]), ('oo lw - s ou', [1, 0]), ('p r @ - v ai d z', [0, 1]), ('r i - z i s t - @ n s', [0, 1, 0]), ('t uu', [0]), ('i m - p a k t', [1, 0]), ('f r o m', [1]), ('f i - z i - k l!', [1, 0, 0]), ('@ - s oo lw t', [0, 1]), ('f r o m', [1]), ('b l uh n t', [1]), ('a n d', [1]), ('sh aa p', [1]), ('o b - jh i k t s', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4832,"[('dh ii', [0]), ('a - p l i - k ei - sh n!', [2, 0, 1, 0]), ('k a n', [1]), ('k a - r iy', [1, 0]), ('ow t', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('a - n @ l - ai z - i z', [1, 0, 0, 0]), ('i n - k l uu d - i ng', [0, 1, 0]), ('k a lw - k y uw - l ei - sh n!', [2, 0, 1, 0]), ('o v', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('s t i f - n @ s', [1, 0]), ('s t r e s', [1]), ('s t r ei n', [1]), ('a n d', [1]), ('f ei - l y @', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4833,"[('m i - k aa - t @', [0, 1, 0]), ('i n - d uh - s t r iy @ lw', [0, 1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('sh ii t', [1]), ('i z', [1]), ('ei', [1]), ('h aa d', [1]), ('d e n s', [1]), ('m @ - t i@ - r iy @ lw', [0, 1, 0]), ('m ei d', [1]), ('b ai', [1]), ('@ - p l ai - i ng', [0, 1, 0]), ('h ii t', [1]), ('a n d', [1]), ('p r e - sh', [1, 0]), ('t uu', [0]), ('l ei @ z', [1]), ('o v', [1]), ('p r i - p r e g', [0, 1])]","('l a - m i - n @ t', [1, 0, 0])"
4834,"[('dh @', [0]), ('t r @ - d i - sh n! - @ lw', [0, 1, 0, 0]), ('f i - n i sh', [1, 0]), ('f l a t - b ou', [1, 3]), ('i z', [1]), ('m ei d', [1]), ('ai - dh @', [1, 0]), ('f r o m', [1]), ('a sh', [1]), ('oo', [1]), ('a z', [1]), ('b @@r ch', [1]), ('p ai n', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('g l uu d', [1]), ('t @ - g e - dh @', [0, 1, 0]), ('w i dh', [1]), ('f i sh', [1]), ('oo', [1]), ('h ai d', [1]), ('g l uu', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4835,"[('p @ - l ii - y ur - th ei n', [0, 2, 0, 1]), ('l a - m i - n ei t', [1, 0, 0]), ('p u lw', [1]), ('i z', [1]), ('ei', [1]), ('k o m - p ow n d', [1, 0]), ('f a - b r i k', [1, 0]), ('m ei d', [1]), ('b ai', [1]), ('l a - m i - n ei t - i ng', [1, 0, 2, 0]), ('ei', [1]), ('k l o th', [1]), ('f a - b r i k', [1, 0]), ('t uu', [0]), ('ei', [1]), ('th i n', [1]), ('f i lw m', [1]), ('o v', [1]), ('p o - l y uw - ii - th @ n', [2, 0, 1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4836,"[('dh ii z', [1]), ('i n - k l uu d', [0, 1]), ('n y uu', [1]), ('s t ei n - l @ s', [1, 0]), ('s t ii lw', [1]), ('@ - p l ai @ n s - i z', [0, 1, 0]), ('g r a - n i t', [1, 0]), ('m aa - b l!', [1, 0]), ('k ow n t - @', [1, 0]), ('t o p s', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo r - i ng', [1, 0]), ('a n d', [1]), ('w u d - n!', [1, 0]), ('k a - b i - n i t s', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4837,"[('k o m - p @ z - i t', [1, 0, 0]), ('i - p o k - s iy', [0, 1, 0]), ('m @ - t i@ - r iy @ lw f', [0, 1, 0]), ('f oo', [1]), ('i - p o k s - iy', [0, 1, 0]), ('f ai - b @ - g l aa s', [1, 0, 2]), ('p ii', [1]), ('b oo d', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f @', [0]), ('p r i n t - i d', [1, 0]), ('s @@r - k i t', [1, 0]), ('b oo d z', [1]), ('w i ch', [1]), ('h a z', [1]), ('l aa jh - l iy', [1, 0]), ('r i - p l ei s t', [0, 1]), ('m i - k aa - t @', [0, 1, 0]), ('f @', [0]), ('dh @', [0]), ('p @@r - p @ s', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4838,"[('f @', [0]), ('dh @', [0]), ('r e - s t @ r - ei - sh n!', [2, 0, 1, 0]), ('o v', [1]), ('dh @', [0]), ('f ou - l iy - ou z', [1, 0, 0]), ('aa f - t @', [1, 0]), ('dh @', [0]), ('r i - m uu v - l!', [0, 1, 0]), ('o v', [1]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('a n', [1]), ('i - n o - v @ - t i v', [0, 1, 0, 0]), ('p aa ch - m @ n t', [1, 0]), ('l ii f - k aa s t - i ng', [1, 3, 0]), ('t e k - n ii k', [0, 1]), ('w o z', [1]), ('d i - v e - l @ p t', [0, 1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4839,"[('k @ n - s t r uh k - sh n!', [0, 1, 0]), ('i z', [1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('o v', [1]), ('f ai - b r i - g l aa s', [1, 0, 2]), ('w i dh', [1]), ('ei', [1]), ('t w e lw v', [1]), ('e m', [1]), ('e n d', [1]), ('g r ei n', [1]), ('b oo lw - s @', [1, 0]), ('k oo', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4840,"[('i n', [1]), ('s uh m', [1]), ('n y uu @', [1]), ('s t ai lw z', [1]), ('o f', [1]), ('th r e d - l ai n', [1, 3]), ('a - r @ - m i d', [1, 0, 0]), ('y aa n z', [1]), ('aa', [1]), ('oo lw - s ou', [1, 0]), ('l ei d', [1]), ('i n - t uu', [1, 0]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4841,"[('dh @', [0]), ('f l oo', [1]), ('i z', [1]), ('k uh - v @ d', [1, 0]), ('w i dh', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('h aa d - w u d', [1, 3]), ('f l oo r - i ng', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4842,"[('th i n', [1]), ('w oo lw d', [1]), ('b ii m z', [1]), ('aa', [1]), ('p @ - t i - k y uw - l @ - l iy', [0, 1, 0, 0, 0]), ('y uu s - f u lw', [1, 0]), ('w e n', [1]), ('dh @', [0]), ('m @ - t i@ - r iy @ lw', [0, 1, 0]), ('i z', [1]), ('ei', [1]), ('k o m - p @ z - i t', [1, 0, 0]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4843,"[('ou - v @ - p r i n t - i ng', [2, 0, 1, 0]), ('o v', [1]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('w o z', [1]), ('a d - i d', [1, 0]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('ei - t iy', [1, 0]), ('w uh n', [1]), ('t uu', [0]), ('m ei k', [1]), ('r i - m uu v - l!', [0, 1, 0]), ('ii z - iy @', [1, 0]), ('t uu', [0]), ('s p o t', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4844,"[('m a - jh i k', [1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo r - i ng', [1, 0]), ('o - f @ z', [1, 0]), ('dh @', [0]), ('t ai m - l @ s', [1, 0]), ('h aa d - w u d', [1, 3]), ('l u k', [1]), ('a t', [1]), ('ei', [1]), ('m oo', [1]), ('@ - f oo d - @ - b l!', [0, 1, 0, 0]), ('p r ai s', [1]), ('p oi n t', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4845,"[('m ei - k @', [1, 0]), ('l a - m i - n ei t s', [1, 0, 0]), ('s uh n', [1]), ('b e d', [1]), ('i z', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('h ai', [1]), ('p r e - sh', [1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('h p lw', [1]), ('m a - n y uw - f a k - ch @ r - @', [2, 0, 1, 0, 0]), ('i n', [1]), ('m @ - l ei - z iy @', [0, 1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4846,"[('w e s t - @ - m a n', [1, 0, 2]), ('i k - s p e - r i - m e n t - i d', [0, 1, 0, 2, 0]), ('w i dh', [1]), ('oo lw', [1]), ('m a - n @', [1, 0]), ('o v', [1]), ('w u d', [1]), ('m e - t l!', [1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('s i n - th e - t i k', [0, 1, 0]), ('m @ - t i@ - r iy @ lw z', [0, 1, 0]), ('s uh ch', [1]), ('a z', [1]), ('r uh b - @', [1, 0]), ('a n d', [1]), ('m oo', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4847,"[('@ d - h ii - s i v z', [0, 1, 0]), ('aa', [1]), ('y uu s t', [1]), ('a z', [1]), ('dh @', [0]), ('b o n d - i ng', [1, 0]), ('m ii - d iy @ m', [1, 0]), ('f @', [0]), ('k r iy - ei t - i ng', [0, 1, 0]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4848,"[('m a k - s i - m @ m', [1, 0, 0]), ('y uu s', [1]), ('i z', [1]), ('m ei d', [1]), ('o v', [1]), ('p l a - s t i k', [1, 0]), ('f oi lw', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('p ow ch - i z', [1, 0]), ('a n d', [1]), ('m ou s t', [1]), ('ai - t @ m z', [1, 0]), ('k a n', [1]), ('b ii', [1]), ('ii t - @ n', [1, 0]), ('w i dh - ow t', [3, 1]), ('f @@r - dh @', [1, 0]), ('p r e - p @ r - ei - sh n!', [2, 0, 1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4849,"[('i g - z aa m - p l! z', [0, 1, 0]), ('o v', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('m @ - t i@ - r iy @ lw z', [0, 1, 0]), ('i n - k l uu d', [0, 1]), ('m e - l @ - m i n', [1, 0, 0]), ('@ d - h ii - s i v', [0, 1, 0]), ('k ow n - t @ - t o p', [1, 0, 2]), ('s @ - f ei s - i ng', [0, 1, 0]), ('a n d', [1]), ('p l i - w u d', [1, 3])]","('l a - m i - n @ t', [1, 0, 0])"
4850,"[('p ai @ - n i@', [0, 1]), ('w @@r k', [1]), ('o n', [1]), ('k o m - p @ z - i t', [1, 0, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('th i n th - i n', [1, 0]), ('w oo lw d', [1]), ('b ii m z', [1]), ('w o z', [1]), ('d uh n', [1]), ('b ai', [1]), ('l ai - b r e - s k y uu', [0, 1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4851,"[('e - k @ - n o - m i k - l!', [2, 0, 1, 0, 0]), ('b oo d z', [1]), ('k @ m - p r ai z', [0, 1]), ('p ei - p @', [1, 0]), ('p l a - s t i k', [1, 0]), ('oo', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('w i ch', [1]), ('k a n', [1]), ('ii z - i - l iy', [1, 0, 0]), ('b ii', [1]), ('f ou lw d - i d', [1, 0]), ('@ - w ei', [0, 1]), ('a n d', [1]), ('s t oo d', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4852,"[('dh eir', [1]), ('aa', [1]), ('d i - f r @ n t', [1, 0]), ('t ai p s', [1]), ('o v', [1]), ('s e m z', [1]), ('s e m', [1]), ('w uh n', [1]), ('i z', [1]), ('l ou', [1]), ('k o s t', [1]), ('f l ei m', [1]), ('r i - t aa - d n! t', [0, 1, 0]), ('s e - l y uw l - ou s', [1, 0, 0]), ('p ei - p @', [1, 0]), ('b ei s t', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('w i dh', [1]), ('ou n - l iy', [1, 0]), ('w uh n', [1]), ('l ei @', [1]), ('o v', [1]), ('w ou v - n!', [1, 0]), ('g l aa s', [1]), ('f a - b r i k', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4853,"[('e v - r iy', [1, 0]), ('p @@r - s n!', [1, 0]), ('i n', [1]), ('dh @', [0]), ('k r ow d', [1]), ('h a d', [1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4854,"[('h ow - e - v @', [2, 1, 0]), ('m e - n iy', [1, 0]), ('l a - m i - n ei t', [1, 0, 0]), ('s @@r - f i s - i z', [1, 0, 0]), ('a n d', [1]), ('s @ - r a - m i k', [0, 1, 0]), ('t o p t', [1]), ('s t ou v z', [1]), ('aa', [1]), ('ii z - i - l iy', [1, 0, 0]), ('d a - m i jh d', [1, 0]), ('b ai', [1]), ('dh ii z', [1]), ('@ - b r ei s - i v', [0, 1, 0]), ('k o m - p ow n d z', [1, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4855,"[('dh i s', [1]), ('w o z', [1]), ('m ou s t - l iy', [1, 0]), ('@ - ch ii v d', [0, 1]), ('b ai', [1]), ('dh @', [0]), ('s ei lw', [1]), ('o v', [1]), ('m e - n iy', [1, 0]), ('b i z - n i s', [1, 0]), ('y uu - n i t s', [1, 0]), ('i n - k l uu d - i ng', [0, 1, 0]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('b i z - n i s', [1, 0]), ('a n d', [1]), ('oo lw', [1]), ('n oo th', [1]), ('@ - m e - r i - k @ n', [0, 1, 0, 0]), ('a k t - i v - @ - t iy z', [0, 1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4856,"[('dh @', [0]), ('d i - m i - s t @ z', [0, 1, 0]), ('w @@r', [1]), ('l ou - k ei t - i d', [0, 1, 0]), ('o n', [1]), ('dh ii', [0]), ('e jh', [1]), ('o v', [1]), ('dh @', [0]), ('r a k', [1]), ('w i dh - i n', [3, 1]), ('ei', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('s t r i p', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4858,"[('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('i n - k a p - s uw - l ei - sh n!', [0, 2, 0, 1, 0]), ('m @ - t i@ - r iy @ lw', [0, 1, 0]), ('w o z', [1]), ('d y ur - r @ - b l!', [1, 0, 0]), ('e t', [1]), ('h ai', [1]), ('l ai t', [1]), ('t r a n z - m i s - i v', [0, 1, 0]), ('p o - l i - m @', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4859,"[('i t', [1]), ('i z', [1]), ('jh e n - r @ l - iy', [1, 0, 0]), ('n ou n', [1]), ('a z', [1]), ('b ii - i ng', [1, 0]), ('m ei d', [1]), ('o v', [1]), ('w uh n', [1]), ('h uh n - d r @ d', [1, 0]), ('p @ - s e n t', [0, 1]), ('w u d', [1]), ('y uu - zh uw @ l - iy', [1, 0, 0]), ('w i dh - ow t', [3, 1]), ('p aa - t i - k l!', [1, 0, 0]), ('b oo d', [1]), ('oo', [1]), ('l a - m i - n ei t', [1, 0, 0])]","('l a - m i - n @ t', [1, 0, 0])"
4860,"[('d i - p e n d - i ng', [0, 1, 0]), ('@ - p o n', [0, 1]), ('dh @', [0]), ('s t a k - i ng', [1, 0]), ('s ii - k w @ n s', [1, 0]), ('o v', [1]), ('dh ii', [0]), ('i n - d i - v i - jh uw @ lw', [2, 0, 1, 0]), ('l ei @ z', [1]), ('dh @', [0]), ('l a - m i - n ei t', [1, 0, 0]), ('m ei', [1]), ('i g - z i - b i t', [0, 1, 0]), ('k uh - p l! - i ng', [1, 0, 0]), ('b i - t w ii n', [0, 1]), ('i n - p l ei n', [0, 1]), ('a n d', [1]), ('ow t', [1]), ('o v', [1]), ('p l ei n', [1]), ('r i - s p o n s', [0, 1])]","('l a - m i - n @ t', [1, 0, 0])"
4861,"[('p @@r - g ou', [1, 0]), ('i z', [1]), ('dh @', [0]), ('m ou s t', [1]), ('w ai d - l iy', [1, 0]), ('n ou n', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo r - i ng', [1, 0]), ('m a - n y uw - f a k - ch @ r - @', [2, 0, 1, 0, 0]), ('b uh t', [1]), ('dh @', [0]), ('t r ei d - m aa k', [1, 3]), ('p @@r - g ou', [1, 0]), ('i z', [1]), ('n o t', [1]), ('s i - n o - n i m - @ s', [0, 1, 0, 0]), ('f @', [0]), ('oo lw', [1]), ('l a - m i - n ei t', [1, 0, 0]), ('f l oo z', [1])]","('l a - m i - n @ t', [1, 0, 0])"
4862,"[('l a - m i - n ei t', [1, 0, 0]), ('f l oo r - i ng', [1, 0]), ('i z', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0]), ('i n', [1]), ('m e - n iy', [1, 0]), ('d i - f r @ n t', [1, 0]), ('p a - t @ n z', [1, 0]), ('w i ch', [1]), ('k a n', [1]), ('r i - z e m - b l!', [0, 1, 0]), ('d i - f r @ n t', [1, 0]), ('w u d z', [1]), ('oo', [1]), ('ii - v n!', [1, 0]), ('s @ - r a - m i k', [0, 1, 0]), ('t ai lw', [1])]","('l a - m i - n @ t', [1, 0, 0])"
