232,the main histologic differential diagnoses are pigmented spindle cell nevus and malignant melanoma,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,4,diagnoses,Morphosyntactic
233,the pathogenesis of c canimorsus is still largely unknown but increased clinical diagnoses have fostered an interest in the bacillus,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,12,diagnoses,Morphosyntactic
234,she initially began by treating her own children with her grandmother's guidance to confirm her diagnoses,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,15,diagnoses,Morphosyntactic
235,incorrect diagnoses include migraines meningitis chiari malformation and psychiatric disorders,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,1,diagnoses,Morphosyntactic
236,at least one report suggests an increase in veterans receiving transgender related diagnoses in vha since the transgender policy was released,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,12,diagnoses,Morphosyntactic
237,presumptive diagnoses may be made based on the observation of clinical signs,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,1,diagnoses,Morphosyntactic
238,with this information psychological diagnoses are more easily given than with the general population that has less consistent monitoring,"('nns', 'd ai @ g - n ou - s ii z', [0, 1, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,4,diagnoses,Morphosyntactic
239,my problem was to abstract away the detail,"('vb remove', '@ b - s t r a k t', [0, 1])", 1 a b - 0 s t r a k t ,4,abstract,Morphosyntactic
240,the city is known for its annual rodeo and mardi gras street parade every august,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,7,rodeo,Lexical
241,lenox is home to the lenox rodeo held annually by the lenox stock and saddle club,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,6,rodeo,Lexical
242,the battle of fuente del rodeo was the first armed encounter against haiti in the dominican war of independence,"('nnp', 'r ou - d ei - ou', [0, 1, 0])", 1 r ou - 0 d iy - 0 ou ,5,rodeo,Lexical
243,in nineteen forty eight the girl's rodeo association was started by a group of texas ranch women,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
244,the rodeo is held traditionally on or around the fourth of july,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,1,rodeo,Lexical
245,several unsuccessful attempts to restart the rodeo occurred in the nineteen nineties,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
246,following the american civil war rodeo competitions emerged with the first held in cheyenne wyoming in eighteen seventy two,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,5,rodeo,Lexical
247,arana later moved to the rancho arroyo del rodeo a few miles to the east,"('nnp', 'r ou - d ei - ou', [0, 1, 0])", 0 r ou - 1 d ii - 0 ou ,8,rodeo,Lexical
248,in nineteen eighty four anderson started rehearsals with blue rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,9,rodeo,Lexical
249,cowboys consider performing in front of over twenty thousand fans daily to be the highlight of the rodeo season,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,17,rodeo,Lexical
250,parsons left the group in february nineteen sixty eight to join the byrds to record their sweetheart of the rodeo album,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,19,rodeo,Lexical
251,other activities such as hockey rodeo and baseball are offered through the community,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,5,rodeo,Lexical
252,flank cinches were added after the rodeo sports of calf roping and team roping became popular,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
253,the annual pannawonica robe river rodeo in september attracts an average of fifteen hundred people from all over australia,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,5,rodeo,Lexical
254,burwell is host to nebraska's big rodeo an annual event usually held the last weekend of july,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,6,rodeo,Lexical
255,chilean rodeo is different from the rodeo found in north america,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,1,rodeo,Lexical
256,hedeman filled his prca permit at one rodeo in nineteen eighty three as a bronc rider,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,7,rodeo,Lexical
257,the rodeo clown goes back to the old western stories where cowboys play tricks and tell lies,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,1,rodeo,Lexical
258,welling is the historic site of the world's first side delivery rodeo bucking chute,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,11,rodeo,Lexical
259,glenwood city is home to the st croix county fair in july and also hosts a prca rodeo each june,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,17,rodeo,Lexical
260,many rodeo cowboys are also working cowboys and most have working cowboy experience,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,1,rodeo,Lexical
261,he also gave sharpshooting exhibitions at such events as the houston livestock show and rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,14,rodeo,Lexical
262,during the depths of the depression the rodeo publication hoofs and horns estimated the average cowboy's earnings at two thousand dollars three thousand dollars annually,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,7,rodeo,Lexical
263,it also hosts the national finals rodeo annually,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
264,occasionally they travel on the professional rodeo cowboys association rodeo circuit of which o'neal is a part,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
265,fair events include arts and craft contests vegetable and crop contests parade carnival rodeo concerts and queen contests,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,13,rodeo,Lexical
266,coffeyville community college offers football basketball baseball softball cross country track and field golf volleyball rodeo and soccer,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,15,rodeo,Lexical
267,monroe's confidant and masseur ralph roberts was cast as an ambulance attendant in the film's rodeo scene,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,15,rodeo,Lexical
268,women's teams include volleyball basketball track cross country tennis golf rodeo and skiing,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,10,rodeo,Lexical
269,there are strict standards for the selection care and treatment of rodeo livestock arenas plus equipment requirements and specifications,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,11,rodeo,Lexical
270,exhibits include historic photographs saddles rodeo artifacts and cowboy gear,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,5,rodeo,Lexical
271,batwing chaps are often seen on rodeo contestants particularly those who ride bucking stock,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,6,rodeo,Lexical
272,this has always been a special rodeo in my family,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,6,rodeo,Lexical
273,the school offers sports programs in football soccer softball baseball men's basketball women's basketball rodeo and golf,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,14,rodeo,Lexical
274,quarter horses compete well in rodeo events such as barrel racing calf roping and team roping and gymkhana or o mok see,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,5,rodeo,Lexical
275,on the edge of town is a municipal park with camping sites and a rodeo arena and grounds,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,14,rodeo,Lexical
276,during the tournament the smoking gunns were forced to withdraw when bart gunn was injured in a rodeo accident,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,17,rodeo,Lexical
278,founded in nineteen twenty nine it is the world's first indoor rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,11,rodeo,Lexical
279,until the mid nineteen thirties every rodeo was independent and selected its own events from among nearly one hundred different contests,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
280,as a rodeo champion wolford set the all time speed record for calf roping at madison square garden in the nineteen fifties,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,2,rodeo,Lexical
281,the ellensburg rodeo has been a town tradition since nineteen twenty three and is the largest rodeo in washington state,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,2,rodeo,Lexical
282,animal welfare groups have called animal deaths depressingly predictable and seek a boycott of the rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,15,rodeo,Lexical
283,in nineteen oh three knight built canada's first rodeo arena and grandstand and became the first rodeo producer and rodeo stock contractor,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,8,rodeo,Lexical
284,the fiesta de los vaqueros marks the beginning of the rodeo season in the united states,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,10,rodeo,Lexical
285,the show features championship rodeo action livestock competitions concerts a carnival pig racing barbecue and the rodeo uncorked,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,4,rodeo,Lexical
286,archived from rodeo hall of fame the original on may twenty ninth two thousand seven,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,2,rodeo,Lexical
287,the reserve has a small rancherie or residential area and a rodeo grounds used for the marble canyon rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,11,rodeo,Lexical
288,in nineteen seventy four he hired a then unknown reba mcentire to sing the national anthem at the national rodeo finals,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r @ - 1 d ii - 0 ou ,19,rodeo,Lexical
289,these four associations seated the oklahoma gay rodeo association at its first convention held in the same year,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r @ - 1 d ii - 0 ou ,7,rodeo,Lexical
290,earl bascom hollywood actor artist sculptor inventor rodeo pioneer who lived and cowboyed in hayden in the nineteen thirties,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,7,rodeo,Lexical
291,in two thousand eight ludvig competed in the erzberg rodeo for the first time competing seven times through the twenty fourteen event,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,9,rodeo,Lexical
292,there were far fewer women than men in rodeo so women's events were cut,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,8,rodeo,Lexical
293,the rodeo has generated large crowds and high quality competitors,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,1,rodeo,Lexical
294,in chile they organize annual marches against the mistreatment undergone by young bulls in the chilean rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,16,rodeo,Lexical
295,in the united states ear cropping tail docking rodeo sports and other acts are legal and sometimes condoned,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,8,rodeo,Lexical
296,trump also hosted rodeo competitions between local ranch hands,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,3,rodeo,Lexical
297,before he was involved in horseracing he was a championship rodeo bullrider,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,10,rodeo,Lexical
298,she reportedly left mateen and joined relatives in rodeo california by december twenty fifteen,"('nnp', 'r ou - d ei - ou', [0, 1, 0])", 0 r ou - 1 d ii - 0 ou ,8,rodeo,Lexical
299,barretos hosts annually the most famous rodeo festival in the country the festa do peao de barretos,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,6,rodeo,Lexical
300,in addition to the woolen mills pendleton is also famous for its annual rodeo the pendleton round up,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,13,rodeo,Lexical
301,the finley rodeo committee holds an annual rodeo every january and finley apex club hosts a tractor pull every february,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r @ - 1 d ii - 0 ou ,2,rodeo,Lexical
302,the jacksonville fishing rodeo begun in twenty ten is a popular family oriented event held in june,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,3,rodeo,Lexical
303,competitors compete for prize money and the title of all around cowboy and cowgirl at each rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,16,rodeo,Lexical
304,in nineteen twenty three the molalla buckeroo association was formed and took over the operation of the rodeo,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,17,rodeo,Lexical
305,the men's and women's rodeo team compete across the country and earned third place at nationals in two thousand seven,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,4,rodeo,Lexical
306,from his rodeo career earnings shoulders bought a four hundred acre one point six square kilometers ranch in oklahoma where he raised livestock,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii - 0 ou ,2,rodeo,Lexical
307,pop is worried that his son tex is destroying their rodeo through his irresponsible drinking and gambling,"('nn', 'r ou - d iy - ou', [1, 0, 0])", 0 r ou - 1 d ii ,10,rodeo,Lexical
308,the first instrument that was able to measure diffuse x ray emission was the heao a two high energy astrophysical observatory,"('vb', 'd i - f y uu z', [0, 1])", 0 d i - 1 f y uu s ,8,diffuse,Morphosyntactic
309,cultural relations both produce and diffuse soft power which varies depending on who is engaging with it,"('jj', 'd i - f y uu s', [0, 1])", 0 d i - 1 f y uu z ,5,diffuse,Morphosyntactic
310,protium and deuterium readily diffuse through the alloy membrane,"('vb', 'd i - f y uu z', [0, 1])", 0 d i - 1 f y uu s ,4,diffuse,Morphosyntactic
311,in sword arts students attempt to perfect their combat skills by dueling each other,"('vb', 'p @ - f e k t', [0, 1])", 1 p @@r - 0 f i k t ,6,perfect,Morphosyntactic
312,since reilly is the only stable clone jackal takes a sample of his blood to perfect his cloning technique,"('vb', 'p @ - f e k t', [0, 1])", 1 p @@r - 0 f i k t ,15,perfect,Morphosyntactic
313,the ingredients are there she just needs to perfect the mix,"('vb', 'p @ - f e k t', [0, 1])", 1 p @@r - 0 f i k t ,8,perfect,Morphosyntactic
314,fuller and baker developed methods to perfect the chemical process for large scale manufacturing,"('vb', 'p @ - f e k t', [0, 1])", 1 p @@r - 0 f i k t ,6,perfect,Morphosyntactic
315,hester attributes his talent to his mentor deion sanders who hester claims helped him perfect his return game,"('vb', 'p @ - f e k t', [0, 1])", 1 p @@r - 0 f i k t ,14,perfect,Morphosyntactic
316,the group and billy j kramer then went to hamburg to perfect their act,"('vb', 'p @ - f e k t', [0, 1])", 1 p @@r - 0 f i k t ,11,perfect,Morphosyntactic
317,in twenty sixteen fernandez successfully ran for re election with newcomer jesus rubalcava they were unopposed in the general election,"('nnp', 'h ei - z uu s', [0, 1])", 1 jh ii - 0 z @ s ,11,jesus,Lexical
318,on august twenty seventh twenty ten sandoval will fight jesus gurrola for the guante azteca championship,"('nnp', 'h ei - z uu s', [0, 1])", 1 jh ii - 0 z @ s ,9,jesus,Lexical
319,this process results in the creation of an ocean basin and possibly conjugate nvpm geoffroy and two hundred,"('nn', 'k o n - jh u - g @ t', [1, 0, 0])", 1 k o n - 0 jh u - 0 g ei t ,12,conjugate,Morphosyntactic
320,conjugate coding is a cryptographic tool introduced by stephen wiesner in the nineteen sixties,"('nn', 'k o n - jh u - g @ t', [1, 0, 0])",1 k o ng - 0 jh u - 0 g @ t ,0,conjugate,Morphosyntactic
321,at present simscale allows uncoupled thermo mechanical simulations conjugate heat transfer and convective heat transfer analysis,"('nn', 'k o n - jh u - g @ t', [1, 0, 0])", 1 k o n - 0 jh u - 0 g ei t ,8,conjugate,Morphosyntactic
322,additionally used as a filling for the traditional karelian pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,9,pasty,Lexical
323,the shop focuses on pasty as art and is described as interactive edible art,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,4,pasty,Lexical
325,as the national dish of cornwall several oversized versions of the pasty have been created in the county,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,11,pasty,Lexical
326,in twenty twelve bolton born boxer amir khan mentioned introducing his american fiancée to the pasty barm during a visit to england,"('nn', 'p a - s t iy', [1, 0])", 1 p aa - 0 s t iy ,15,pasty,Lexical
327,with its doughy crust the pasty can be eaten without utensils,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,5,pasty,Lexical
328,matt grant originated in england where his mother taught him how to make a pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,14,pasty,Lexical
329,since twenty eleven a pasty must be made in cornwall to carry the label cornish pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,4,pasty,Lexical
330,sarmasamosa a small fried or baked pasty which may be either half moon shaped or triangular,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,6,pasty,Lexical
331,examples of ready meals also date back to before the preindustrial revolution and include dishes such as cornish pasty and haggis,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,18,pasty,Lexical
333,today the pasty is the food most associated with cornwall,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,2,pasty,Lexical
334,former premier of south australia don dunstan once took part in a pasty making contest,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,12,pasty,Lexical
335,the crew were greeted with a pint and a pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,9,pasty,Lexical
336,in central american cuisine it more closely resembles a british pasty or an italian calzone,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,10,pasty,Lexical
337,they won a pasty bap and chips,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,3,pasty,Lexical
338,the iconic dish of cornwall the pasty has its roots in another historical industry within the county this being mining,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,6,pasty,Lexical
339,the cornish pasty is an excellent adaptation of the pie to a working man's daily food needs,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,2,pasty,Lexical
340,the cornish pasty association is a british trade association based in cornwall england united kingdom,"('nn', 'p a - s t iy', [1, 0])", 1 p aa s t - 0 iy ,2,pasty,Lexical
341,they also brought their recipe and appetite for the pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,9,pasty,Lexical
342,another popular filling in the northwest particularly bolton is the pasty barm,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,10,pasty,Lexical
343,basically a pasty tart the distinctive taste comes from the mixture of moist sugar sic and a boiled lemon minced,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,2,pasty,Lexical
344,the cornish pasty from cornwall has the same basic idea of complete packed lunch,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,2,pasty,Lexical
345,his nickname of pasty referred to his cornish origins,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,3,pasty,Lexical
346,the website featured various words related to cornwall such as pasty and chough,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,10,pasty,Lexical
347,however the term pasty appears in much earlier written records from other parts of the country as mentioned above,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,3,pasty,Lexical
348,the town is renowned for its basketwork and the production of pastissets a sweet pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,14,pasty,Lexical
349,although poisoning remained a prime suspicion the pasty was not believed to be the source of the poison,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,7,pasty,Lexical
350,the pasty originated in the fourteenth century as a food that miners could take underground,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,1,pasty,Lexical
351,the flesh is somewhat pasty although the best varieties have a creamy mousse like texture,"('jj', 'p ei s t - iy', [1, 0])", 1 p ei - 0 s t iy ,4,pasty,Lexical
352,the sign was to be unveiled at a ceremony celebrating mining during the forthcoming international pasty festival,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,15,pasty,Lexical
353,in twenty seventeen sayers were fined pound one hundred seventy seven k over mouse droppings found on pasty and other breaches of hygienic practice,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,17,pasty,Lexical
354,the cornish national dish is the cornish pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,7,pasty,Lexical
356,kopanisti requires forty five to sixty days to ripen to its tasty spicy rich flavored pasty buttery and creamy consistency,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,15,pasty,Lexical
357,the town of real del monte in mexico is home of the international pasty festival,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,13,pasty,Lexical
358,it is similar to a pasty and to the colombian venezuelan arepa,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,5,pasty,Lexical
359,pasty ingredients are usually seasoned with salt and pepper depending on individual taste,"('nn', 'p a - s t iy', [1, 0])",1 p ei - 0 s t iy ,0,pasty,Lexical
360,meet ambassador matt grant world envoy for the pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,8,pasty,Lexical
361,mexican pasty makers get tips from cornwall,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,1,pasty,Lexical
362,in east slavic languages pirog is a generic term which denotes virtually any kind of pie pasty or cake,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,16,pasty,Lexical
363,cornish food like the cornish pasty is still popular amongst the cornish australian communities,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,5,pasty,Lexical
364,the traditional chilean pasty had beef onion hard boiled eggs olives and sultanas,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,3,pasty,Lexical
365,it derives from the post classical latin pasticium thirteenth century a pie or pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,13,pasty,Lexical
366,shakespeare in the merry wives of windsor alludes to a venison pasty made from ill killed deer,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,11,pasty,Lexical
367,he now runs a pasty company in arnprior ontario,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,4,pasty,Lexical
368,burger kingcostaedcgreggsupper crustkrispy kremewest cornwall pasty company,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,5,pasty,Lexical
369,he never felt that i was too pasty corny mannered campy,"('jj', 'p ei s t - iy', [1, 0])", 1 p ei - 0 s t iy ,7,pasty,Lexical
371,in nineteen eighty nine spring home won the monde selection's gold medal for its spring roll pasty,"('nn', 'p a - s t iy', [1, 0])", 1 p ei s t - 0 iy ,16,pasty,Lexical
372,it is meant to facilitate letter writing by schoolchildren to each other as they document where flat stanley has accompanied them,"('vb', 'd o - k y uw - m e n t', [1, 0, 0])", 1 d o - 0 k y uw - 0 m @ n t ,14,document,Morphosyntactic
373,louvet wrote several letters to garnier which document events relating to the building,"('vb', 'd o - k y uw - m e n t', [1, 0, 0])", 1 d o - 0 k y uw - 0 m @ n t ,7,document,Morphosyntactic
374,inlay sections could be sawed by bow saws,"('nn', 'b ou', [1])", 1 b ow ,6,bow,Lexical
375,they also have a retractable bowsprit that extends a spinnaker genoa kite two or more meters beyond the bow,"('vb', 'b ow', [1])", 1 b ou ,18,bow,Lexical
376,she returned to saint john's where a temporary wooden bow was fitted until permanent repairs were made in scotland,"('vb', 'b ow', [1])", 1 b ou ,9,bow,Lexical
377,shreaves and his crew worked another cable set under the bow and again ajax pulled,"('vb', 'b ow', [1])", 1 b ou ,10,bow,Lexical
378,this plant grows in ravalli beaverhead and silver bow counties in montana,"('nn', 'b ou', [1])", 1 b ow ,8,bow,Lexical
379,the ss princess mary was built by bow mclachlan and company of paisley scotland for the canadian pacific railway,"('nn', 'b ou', [1])", 1 b ow ,7,bow,Lexical
380,it is one of the oldest string instruments in the world played with a bow,"('nn', 'b ou', [1])", 1 b ow ,14,bow,Lexical
381,in extreme cases a kneeling bow is performed this bow is sometimes so deep that the forehead touches the floor,"('vb', 'b ow', [1])", 1 b ou ,5,bow,Lexical
383,bow kites are popular with riders from beginner to advanced levels,"('nn', 'b ou', [1])",1 b ow ,0,bow,Lexical
384,once traveling through this forest pandavas gets thirsty and arjuna uses his bow to discover water from the earth,"('nn', 'b ou', [1])", 1 b ow ,12,bow,Lexical
385,overture more strings to our bow opening number,"('nn', 'b ou', [1])", 1 b ow ,5,bow,Lexical
386,as completed gromoboi trimmed badly by the bow which reduced her speed and made her very wet forward,"('vb', 'b ow', [1])", 1 b ou ,7,bow,Lexical
387,after that dasharatha prayed to the sage to forgive him but parashurama remained enraged and brought out vishnu's bow,"('nn', 'b ou', [1])", 1 b ow ,18,bow,Lexical
388,they find the hall of dumathoin recovering the magical bow taulmaril the heartseeker which later becomes catti brie's signature weapon,"('nn', 'b ou', [1])", 1 b ow ,9,bow,Lexical
389,the bow would finally sink later the next day,"('vb', 'b ow', [1])", 1 b ou ,1,bow,Lexical
390,often swim alongside the bow of vessels and frolic in the bow waves,"('vb', 'b ow', [1])", 1 b ou ,4,bow,Lexical
391,these include dendrites branch type bush type spikes strings bow ties and vented trees,"('nn', 'b ou', [1])", 1 b ow ,9,bow,Lexical
392,the boats were armed with eight internal fifty three point three centimeters twenty one point zero in torpedo tubes four each in the bow and stern,"('vb', 'b ow', [1])", 1 b ou ,23,bow,Lexical
393,she was armed with ten twelve pounder carronades and two six pounder bow guns,"('vb', 'b ow', [1])", 1 b ou ,12,bow,Lexical
394,when worn by a woman the medal may be suspended by the ribbon shaped into a bow,"('nn', 'b ou', [1])", 1 b ow ,16,bow,Lexical
395,each target with an arrow in the center and a little boy with a bow,"('nn', 'b ou', [1])", 1 b ow ,14,bow,Lexical
396,iron and steel will bend and bow bend and bow bend and bow iron and steel will bend and bow my fair lady,"('nn', 'b ou', [1])", 1 b ow ,6,bow,Lexical
397,in late two thousand ten she began using a bow constructed for her by daniel tobias navea vera,"('nn', 'b ou', [1])", 1 b ow ,9,bow,Lexical
398,wagner also took a bow after every performance with audiences split between bravas and boos,"('vb', 'b ow', [1])", 1 b ou ,4,bow,Lexical
399,the boats were armed with four eighteen inch forty five centimeters torpedo tubes in the bow,"('vb', 'b ow', [1])", 1 b ou ,15,bow,Lexical
400,the six fingers or flanges of the ferro on the bow of a gondola represent the six sestieri,"('vb', 'b ow', [1])", 1 b ou ,10,bow,Lexical
